Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Bwd Act Data Pkts,Fwd Seg Size Min,Bwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Fwd TCP Retrans. Count,Bwd TCP Retrans. Count,Total TCP Retrans. Count,Total Connection Flow Time,category,subcategory,scenario,label
192.168.19.139:57978-192.168.249.84:22-6,192.168.19.139,57978,192.168.249.84,22,6,2025-03-11 15:22:35.673336 UTC,11961781,20,34,2008,2745,640,0,100.4,138.32078657960278,976,0,80.73529411764706,211.26611443216922,633.4341014937492,4.514377917468979,225698.1132075471,629683.4060726329,2501000,0,11962000,629578.947368421,952521.4911673823,2548000,0,11962000,362484.8484848485,766342.3999837511,2501000,0,16,15,0,0,0,0,648,1096,1.671991821284807,2.842386096184172,0,976,88.01851851851855,187.82660352143364,35278.83299039783,2,2,0,31,53,0,0,0,1.7,88.01851851851855,100.4,80.73529411764706,0,0,0,0,0,0,3.3333333333333335,334.6666666666667,5.666666666666667,457.5,64800,64260,16,15,32,32,11961.781,0,11961.781,11961.781,0,0,0,0,-1,-1,0,0,0,11961781,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:57976-192.168.249.84:22-6,192.168.19.139,57976,192.168.249.84,22,6,2025-03-11 15:22:35.618129 UTC,12375760,22,34,2008,2745,640,0,91.27272727272727,135.0051116265205,976,0,80.73529411764706,211.26611443216922,620.6487520766401,4.524974627820837,225000,636192.5666165722,2503000,0,12375000,589285.7142857143,948008.29526495,2549000,0,12375000,375000,786406.7880961077,2503000,0,16,15,0,0,0,0,712,1096,1.7776686037867573,2.7473060240340796,0,976,84.87499999999999,185.1639295423692,34285.680803571464,2,2,0,31,55,0,0,0,1.5454545454545454,84.87499999999999,91.27272727272727,80.73529411764706,0,0,0,0,0,0,3.6666666666666665,334.6666666666667,5.666666666666667,457.5,64800,64260,16,15,32,32,12375.76,0,12375.76,12375.76,0,0,0,0,-1,-1,0,0,0,12375760,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:33976-192.168.249.84:22-6,192.168.19.139,33976,192.168.249.84,22,6,2025-03-11 15:25:41.453080 UTC,13150440,20,32,1944,2745,640,0,97.2,138.20043415271894,976,0,85.78125,216.7720194084962,563.4032017179653,3.954240314392522,257843.13725490205,689772.8632274974,2393000,0,13150000,692105.2631578947,1018268.1838213473,2437000,0,13150000,424193.5483870968,843953.6533427858,2393000,0,16,15,0,0,0,0,648,1032,1.5208616593817395,2.4333786550107828,0,976,90.17307692307692,190.50920845438714,36293.75850591713,2,2,0,31,51,0,0,0,1.6,90.17307692307692,97.2,85.78125,0,0,0,0,0,0,3.3333333333333335,324,5.333333333333333,457.5,64800,64260,16,15,32,32,13150.44,0,13150.44,13150.44,0,0,0,0,-1,-1,0,0,0,13150440,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:33990-192.168.249.84:22-6,192.168.19.139,33990,192.168.249.84,22,6,2025-03-11 15:25:41.541971 UTC,13617721,20,32,1960,2745,640,0,98,138.23747682882527,976,0,85.78125,216.7720194084962,545.2454195529488,3.8185537800341187,267019.60784313735,709765.0671848571,2391000,0,13618000,716736.8421052631,1046173.6719113869,2437000,0,13617000,439258.06451612903,867871.2543043852,2391000,0,16,15,0,0,0,0,648,1032,1.4686745307823534,2.3498792492517655,0,976,90.48076923076923,190.53129062466502,36302.172707100566,2,2,0,31,51,0,0,0,1.6,90.48076923076923,98,85.78125,0,0,0,0,0,0,3.3333333333333335,326.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,13617.721,0,13617.721,13617.721,0,0,0,0,-1,-1,0,0,0,13617721,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:34006-192.168.249.84:22-6,192.168.19.139,34006,192.168.249.84,22,6,2025-03-11 15:25:41.616757 UTC,13630496,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,541.2128802943047,3.814974891596021,267274.5098039217,710389.1250280321,2391000,0,13631000,717421.052631579,1045416.2261379801,2437000,0,13631000,439709.6774193548,868618.3019154483,2391000,0,16,15,0,0,0,0,648,1032,1.4672980352292389,2.3476768563667822,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,13630.496,0,13630.496,13630.496,0,0,0,0,-1,-1,0,0,0,13630496,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:59422-192.168.249.84:22-6,192.168.19.139,59422,192.168.249.84,22,6,2025-03-11 15:25:43.722030 UTC,13555110,20,32,1944,2745,640,0,97.2,138.2004341527189,976,0,85.78125,216.7720194084962,546.583539344203,3.8361916649883328,265784.3137254901,706337.2053042925,2392000,0,13555000,713421.052631579,1039539.083885357,2436000,0,13555000,437258.06451612903,863664.7709780182,2392000,0,16,15,0,0,0,0,648,1032,1.4754583326878201,2.360733332300512,0,976,90.1730769230769,190.50920845438708,36293.75850591711,2,2,0,31,51,0,0,0,1.6,90.1730769230769,97.2,85.78125,0,0,0,0,0,0,3.3333333333333335,324,5.333333333333333,457.5,64800,64260,16,15,32,32,13555.11,0,13555.11,13555.11,0,0,0,0,-1,-1,0,0,0,13555110,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:59450-192.168.249.84:22-6,192.168.19.139,59450,192.168.249.84,22,6,2025-03-11 15:25:45.778694 UTC,13798744,20,32,1928,2745,640,0,96.4,138.15874927054026,976,0,85.78125,216.7720194084962,535.7734008254664,3.7684589264066353,270568.6274509803,719369.4476088195,2392000,0,13799000,726263.1578947369,1059119.0898748809,2437000,0,13799000,445129.0322580645,879634.4820778422,2392000,0,16,15,0,0,0,0,648,1032,1.4494072793871675,2.319051647019468,0,976,89.86538461538461,190.48662671069917,36285.15495562125,2,2,0,31,51,0,0,0,1.6,89.86538461538461,96.4,85.78125,0,0,0,0,0,0,3.3333333333333335,321.3333333333333,5.333333333333333,457.5,64800,64260,16,15,32,32,13798.744,0,13798.744,13798.744,0,0,0,0,-1,-1,0,0,0,13798744,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:59464-192.168.249.84:22-6,192.168.19.139,59464,192.168.249.84,22,6,2025-03-11 15:25:45.816314 UTC,13791766,20,32,1944,2745,640,0,97.2,138.2004341527189,976,0,85.78125,216.7720194084962,537.2045900430735,3.7703655934997733,270431.3725490196,719560.8752102983,2389000,0,13792000,725894.7368421053,1059426.8010648042,2435000,0,13792000,444903.2258064516,879927.1727503549,2389000,0,16,15,0,0,0,0,648,1032,1.4501406128845282,2.320224980615245,0,976,90.17307692307692,190.50920845438708,36293.75850591711,2,2,0,31,51,0,0,0,1.6,90.17307692307692,97.2,85.78125,0,0,0,0,0,0,3.3333333333333335,324,5.333333333333333,457.5,64800,64260,16,15,32,32,13791.766,0,13791.766,13791.766,0,0,0,0,-1,-1,0,0,0,13791766,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:54570-192.168.249.84:22-6,192.168.19.139,54570,192.168.249.84,22,6,2025-03-11 15:22:57.604297 UTC,3404290,14,15,1304,2153,640,0,93.14285714285714,168.23404494201236,976,0,143.53333333333333,303.89973492730934,1463.153844120213,8.518663216118485,121571.42857142858,409349.87031453993,1919000,0,3404000,261846.15384615387,594878.5068144776,1964000,0,3404000,243142.85714285713,553288.9786337254,1919000,0,8,7,0,0,0,0,456,488,4.112458104333062,4.4062051117854235,0,976,119.2068965517241,249.13303180960258,62067.26753864445,2,2,0,15,28,0,0,0,1.0714285714285714,119.2068965517241,93.14285714285714,143.53333333333333,0,0,0,0,0,0,7,652,7.5,1076.5,64800,64260,8,7,32,32,3404.29,0,3404.29,3404.29,0,0,0,0,-1,-1,0,0,0,3404290,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:54584-192.168.249.84:22-6,192.168.19.139,54584,192.168.249.84,22,6,2025-03-11 15:22:57.664847 UTC,3405479,14,15,1304,2153,640,0,93.14285714285714,168.23404494201236,976,0,143.53333333333333,303.89973492730934,1462.6429938343474,8.51568898237223,121642.85714285714,409523.5222867209,1919000,0,3406000,262000,594894.6900987538,1965000,0,3405000,243214.2857142857,553522.2512718537,1919000,0,8,7,0,0,0,0,456,488,4.111022267352111,4.404666715020119,0,976,119.2068965517241,249.13303180960258,62067.26753864445,2,2,0,15,28,0,0,0,1.0714285714285714,119.2068965517241,93.14285714285714,143.53333333333333,0,0,0,0,0,0,7,652,7.5,1076.5,64800,64260,8,7,32,32,3405.479,0,3405.479,3405.479,0,0,0,0,-1,-1,0,0,0,3405479,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:60282-192.168.249.84:22-6,192.168.19.139,60282,192.168.249.84,22,6,2025-03-11 15:25:56.205160 UTC,11805247,20,32,1960,2745,640,0,98,138.23747682882527,976,0,85.78125,216.7720194084962,628.9576152027993,4.404821008827685,231470.58823529413,613720.3921356885,2174000,0,11805000,621315.7894736842,906693.9396935486,2219000,0,11805000,380806.4516129032,750235.5079424937,2174000,0,16,15,0,0,0,0,648,1032,1.6941619264721866,2.7106590823554986,0,976,90.48076923076923,190.5312906246651,36302.172707100595,2,2,0,31,51,0,0,0,1.6,90.48076923076923,98,85.78125,0,0,0,0,0,0,3.3333333333333335,326.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,11805.247,0,11805.247,11805.247,0,0,0,0,-1,-1,0,0,0,11805247,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:58064-192.168.249.84:22-6,192.168.19.139,58064,192.168.249.84,22,6,2025-03-11 15:26:25.628547 UTC,12746285,21,34,1976,2745,640,0,94.0952380952381,136.56810781643847,976,0,80.73529411764706,211.26611443216922,596.0168001892316,4.314982757721171,236037.03703703705,651822.8276366653,2629000,0,12746000,637300,972633.0294617803,2673000,0,12746000,386242.42424242425,798315.4624546133,2629000,0,16,15,0,0,0,0,680,1096,1.6475388711299017,2.6674438865912693,0,976,85.83636363636361,186.42666251335345,34754.90049586778,2,2,0,31,54,0,0,0,1.619047619047619,85.83636363636361,94.0952380952381,80.73529411764706,0,0,0,0,0,0,3.5,329.3333333333333,5.666666666666667,457.5,64800,64260,16,15,32,32,12746.285,0,12746.285,12746.285,0,0,0,0,-1,-1,0,0,0,12746285,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:58108-192.168.249.84:22-6,192.168.19.139,58108,192.168.249.84,22,6,2025-03-11 15:26:26.801689 UTC,12736432,20,32,1960,2745,640,0,98,138.23747682882527,976,0,85.78125,216.7720194084962,582.9733162317358,4.082776086740776,249745.09803921572,665409.1132274694,2432000,0,12737000,670368.4210526316,981515.7027741553,2475000,0,12737000,410870.9677419355,813828.1796124546,2432000,0,16,15,0,0,0,0,648,1032,1.5702984949002985,2.5124775918404776,0,976,90.48076923076921,190.53129062466502,36302.172707100566,2,2,0,31,51,0,0,0,1.6,90.48076923076921,98,85.78125,0,0,0,0,0,0,3.3333333333333335,326.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,12736.432,0,12736.432,12736.432,0,0,0,0,-1,-1,0,0,0,12736432,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:58126-192.168.249.84:22-6,192.168.19.139,58126,192.168.249.84,22,6,2025-03-11 15:26:28.040349 UTC,12309922,20,32,1960,2745,640,0,98,138.23747682882527,976,0,85.78125,216.7720194084962,603.1719778565615,4.224234727076256,241372.54901960783,646003.2161877177,2627000,0,12310000,647894.7368421053,956339.4516668255,2673000,0,12310000,397096.7741935484,790437.9494464308,2627000,0,16,15,0,0,0,0,648,1032,1.6247056642600985,2.5995290628161576,0,976,90.48076923076921,190.53129062466502,36302.172707100566,2,2,0,31,51,0,0,0,1.6,90.48076923076921,98,85.78125,0,0,0,0,0,0,3.3333333333333335,326.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,12309.922,0,12309.922,12309.922,0,0,0,0,-1,-1,0,0,0,12309922,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:54648-192.168.249.84:22-6,192.168.19.139,54648,192.168.249.84,22,6,2025-03-11 15:23:00.656022 UTC,3887445,14,15,1304,2153,640,0,93.14285714285714,168.23404494201236,976,0,143.53333333333333,303.89973492730934,1281.3043014113382,7.459912616127045,138821.42857142858,460975.44508291094,1930000,0,3887000,299000,670344.5727041028,2020000,0,3887000,277642.85714285716,622094.688146755,1930000,0,8,7,0,0,0,0,456,488,3.6013371250268493,3.8585754911001957,0,976,119.2068965517241,249.13303180960258,62067.26753864445,2,2,0,15,28,0,0,0,1.0714285714285714,119.2068965517241,93.14285714285714,143.53333333333333,0,0,0,0,0,0,7,652,7.5,1076.5,64800,64260,8,7,32,32,3887.445,0,3887.445,3887.445,0,0,0,0,-1,-1,0,0,0,3887445,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:58128-192.168.249.84:22-6,192.168.19.139,58128,192.168.249.84,22,6,2025-03-11 15:26:30.094047 UTC,12091484,20,32,1976,2745,640,0,98.8,138.26988102981792,976,0,85.78125,216.7720194084962,615.3917914459466,4.300547393520928,237078.43137254904,631727.2879950169,2433000,0,12091000,636368.4210526316,934144.3712677346,2477000,0,12091000,390032.2580645162,772639.4428430615,2433000,0,16,15,0,0,0,0,648,1032,1.6540566898157414,2.646490703705186,0,976,90.78846153846153,190.55287339521155,36310.39755917152,2,2,0,31,51,0,0,0,1.6,90.78846153846153,98.8,85.78125,0,0,0,0,0,0,3.3333333333333335,329.3333333333333,5.333333333333333,457.5,64800,64260,16,15,32,32,12091.484,0,12091.484,12091.484,0,0,0,0,-1,-1,0,0,0,12091484,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:58382-192.168.249.84:22-6,192.168.19.139,58382,192.168.249.84,22,6,2025-03-11 15:26:07.444899 UTC,13975131,20,32,1960,2745,640,0,98,138.23747682882527,976,0,85.78125,216.7720194084962,531.3009230468036,3.7208953533244165,274039.2156862745,733510.0400500912,2608000,0,13976000,735578.947368421,1081920.6759418508,2652000,0,13976000,450838.70967741933,897507.3760780265,2608000,0,16,15,0,0,0,0,648,1032,1.4311135974324678,2.2897817558919487,0,976,90.48076923076921,190.5312906246651,36302.172707100595,2,2,0,31,51,0,0,0,1.6,90.48076923076921,98,85.78125,0,0,0,0,0,0,3.3333333333333335,326.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,13975.131,0,13975.131,13975.131,0,0,0,0,-1,-1,0,0,0,13975131,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:58438-192.168.249.84:22-6,192.168.19.139,58438,192.168.249.84,22,6,2025-03-11 15:26:08.882790 UTC,13153301,20,34,1960,2745,640,0,98,138.23747682882527,976,0,80.73529411764706,211.26611443216922,572.4038399182076,4.105433305297279,248188.679245283,677867.8297343974,2606000,0,13154000,692315.7894736842,1017942.4062206424,2656000,1000,13154000,398606.0606060606,823472.6519126897,2606000,0,16,15,0,0,0,0,648,1096,1.5205308538138067,2.5849024514834715,0,976,87.12962962962963,187.7488517789317,35249.631344307265,2,2,0,31,53,0,0,0,1.7,87.12962962962963,98,80.73529411764706,0,0,0,0,0,0,3.3333333333333335,326.6666666666667,5.666666666666667,457.5,64800,64260,16,15,32,32,13153.301,0,13153.301,13153.301,0,0,0,0,-1,-1,0,0,0,13153301,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:46178-192.168.249.84:22-6,192.168.19.139,46178,192.168.249.84,22,6,2025-03-11 15:26:20.007158 UTC,4485714,14,15,1272,2153,640,0,90.85714285714286,168.07092769034708,976,0,143.53333333333333,303.89973492730934,1103.2803250497022,6.4649685646476795,160178.57142857142,544340.2988658729,2455000,0,4485000,345000,783669.7695409133,2501000,0,4485000,320357.14285714284,736109.1346826673,2455000,0,8,7,0,0,0,0,456,488,3.1210193070712937,3.343949257576386,0,976,118.10344827586206,249.1979333544108,62099.60998810936,2,2,0,15,28,0,0,0,1.0714285714285714,118.10344827586206,90.85714285714286,143.53333333333333,0,0,0,0,0,0,7,636,7.5,1076.5,64800,64260,8,7,32,32,4485.714,0,4485.714,4485.714,0,0,0,0,-1,-1,0,0,0,4485714,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:58460-192.168.249.84:22-6,192.168.19.139,58460,192.168.249.84,22,6,2025-03-11 15:26:12.208625 UTC,13221786,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,557.942777170951,3.932902861988539,259254.9019607843,693346.8374383592,2451000,0,13222000,695894.7368421053,1022884.1007936873,2497000,0,13222000,426516.12903225806,848308.4067517314,2451000,0,16,15,0,0,0,0,648,1032,1.512654946918669,2.4202479150698704,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,13221.786,0,13221.786,13221.786,0,0,0,0,-1,-1,0,0,0,13221786,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:46200-192.168.249.84:22-6,192.168.19.139,46200,192.168.249.84,22,6,2025-03-11 15:26:20.689018 UTC,4941777,14,15,1272,2153,640,0,90.85714285714286,168.07092769034708,976,0,143.53333333333333,303.89973492730934,1001.4616199800193,5.868334406833817,176464.2857142857,596739.5029983984,2453000,0,4941000,380076.9230769231,859939.5740433842,2502000,0,4941000,352928.5714285714,806511.3996436144,2453000,0,8,7,0,0,0,0,456,488,2.8329890239887394,3.035345382845078,0,976,118.10344827586206,249.1979333544108,62099.60998810936,2,2,0,15,28,0,0,0,1.0714285714285714,118.10344827586206,90.85714285714286,143.53333333333333,0,0,0,0,0,0,7,636,7.5,1076.5,64800,64260,8,7,32,32,4941.777,0,4941.777,4941.777,0,0,0,0,-1,-1,0,0,0,4941777,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:54636-192.168.249.84:22-6,192.168.19.139,54636,192.168.249.84,22,6,2025-03-11 15:22:59.780019 UTC,11428074,20,32,1928,2745,640,0,96.4,138.15874927054026,976,0,85.78125,216.7720194084962,646.9156570039711,4.550198047370012,224078.43137254904,612344.5410761615,2460000,0,11428000,601473.6842105264,912403.1523758422,2506000,0,11428000,368645.16129032255,750765.4824066974,2460000,0,16,15,0,0,0,0,648,1032,1.750076172065389,2.8001218753046224,0,976,89.86538461538461,190.48662671069917,36285.15495562125,2,2,0,31,51,0,0,0,1.6,89.86538461538461,96.4,85.78125,0,0,0,0,0,0,3.3333333333333335,321.3333333333333,5.333333333333333,457.5,64800,64260,16,15,32,32,11428.074,0,11428.074,11428.074,0,0,0,0,-1,-1,0,0,0,11428074,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:58140-192.168.249.84:22-6,192.168.19.139,58140,192.168.249.84,22,6,2025-03-11 15:26:30.746277 UTC,13106365,20,32,1976,2745,640,0,98.8,138.26988102981792,976,0,85.78125,216.7720194084962,567.7394151620224,3.9675379100154773,256980.39215686277,687033.5634178225,2432000,0,13106000,689789.4736842106,1013611.7069769742,2476000,0,13106000,422774.1935483871,840548.3889537454,2432000,0,16,15,0,0,0,0,648,1032,1.525976119236722,2.441561790778755,0,976,90.78846153846152,190.55287339521172,36310.397559171586,2,2,0,31,51,0,0,0,1.6,90.78846153846152,98.8,85.78125,0,0,0,0,0,0,3.3333333333333335,329.3333333333333,5.333333333333333,457.5,64800,64260,16,15,32,32,13106.365,0,13106.365,13106.365,0,0,0,0,-1,-1,0,0,0,13106365,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:33140-192.168.249.84:22-6,192.168.19.139,33140,192.168.249.84,22,6,2025-03-11 15:23:02.542275 UTC,10292742,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,716.718635325747,5.052103705698637,201823.5294117647,542080.983237323,2092000,0,10292000,541684.2105263158,807598.0013942306,2136000,0,10293000,332032.2580645162,663533.4293482454,2092000,0,16,15,0,0,0,0,648,1032,1.943116809884091,3.1089868958145455,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,10292.742,0,10292.742,10292.742,0,0,0,0,-1,-1,0,0,0,10292742,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:33166-192.168.249.84:22-6,192.168.19.139,33166,192.168.249.84,22,6,2025-03-11 15:23:02.633030 UTC,10289876,20,32,1944,2745,640,0,97.2,138.2004341527189,976,0,85.78125,216.7720194084962,720.0281130695842,5.0535108489159635,201745.09803921572,542426.0261533546,2091000,0,10289000,541526.3157894736,808189.8141051201,2136000,0,10289000,331903.2258064516,664013.765638436,2091000,0,16,15,0,0,0,0,648,1032,1.9436580188138322,3.1098528301021315,0,976,90.17307692307692,190.50920845438708,36293.75850591711,2,2,0,31,51,0,0,0,1.6,90.17307692307692,97.2,85.78125,0,0,0,0,0,0,3.3333333333333335,324,5.333333333333333,457.5,64800,64260,16,15,32,32,10289.876,0,10289.876,10289.876,0,0,0,0,-1,-1,0,0,0,10289876,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:58078-192.168.249.84:22-6,192.168.19.139,58078,192.168.249.84,22,6,2025-03-11 15:26:26.520617 UTC,12127513,21,32,1944,2745,640,0,92.57142857142857,136.44903860436108,976,0,85.78125,216.7720194084962,615.2126985969835,4.370228257021864,233230.76923076922,628568.9061849031,2431000,0,12128000,606400,923915.7104411637,2477000,0,12128000,391225.80645161285,775252.62104091,2431000,0,16,15,0,0,0,0,680,1032,1.7315998754237574,2.6386283815981066,0,976,88.47169811320755,189.10180983275126,35759.49448202202,2,2,0,31,52,0,0,0,1.5238095238095237,88.47169811320755,92.57142857142857,85.78125,0,0,0,0,0,0,3.5,324,5.333333333333333,457.5,64800,64260,16,15,32,32,12127.513,0,12127.513,12127.513,0,0,0,0,-1,-1,0,0,0,12127513,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:33218-192.168.249.84:22-6,192.168.19.139,33218,192.168.249.84,22,6,2025-03-11 15:23:11.378206 UTC,11701765,20,32,1928,2745,640,0,96.4,138.15874927054026,976,0,85.78125,216.7720194084962,631.7850341380125,4.443774080234904,229431.37254901964,621941.6231007337,2388000,0,11701000,615842.1052631579,923998.8757772779,2431000,0,11701000,377451.6129032258,761946.651197833,2388000,0,16,15,0,0,0,0,648,1032,1.7091438770134249,2.7346302032214798,0,976,89.86538461538461,190.4866267106991,36285.15495562123,2,2,0,31,51,0,0,0,1.6,89.86538461538461,96.4,85.78125,0,0,0,0,0,0,3.3333333333333335,321.3333333333333,5.333333333333333,457.5,64800,64260,16,15,32,32,11701.765,0,11701.765,11701.765,0,0,0,0,-1,-1,0,0,0,11701765,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:53950-192.168.249.84:22-6,192.168.19.139,53950,192.168.249.84,22,6,2025-03-11 15:26:37.652906 UTC,12756856,20,32,1976,2745,640,0,98.8,138.26988102981792,976,0,85.78125,216.7720194084962,583.2941909824802,4.0762394746793404,250137.25490196078,668188.039155817,2412000,0,12757000,671421.052631579,986737.9706460482,2456000,1000,12757000,411516.12903225806,817436.7045030989,2412000,0,16,15,0,0,0,0,648,1032,1.567784413338208,2.5084550613411327,0,976,90.78846153846153,190.55287339521155,36310.39755917152,2,2,0,31,51,0,0,0,1.6,90.78846153846153,98.8,85.78125,0,0,0,0,0,0,3.3333333333333335,329.3333333333333,5.333333333333333,457.5,64800,64260,16,15,32,32,12756.856,0,12756.856,12756.856,0,0,0,0,-1,-1,0,0,0,12756856,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
