flow_id,source_ip,source_port,destination_ip,destination_port,protocol,timestamp_first,timestamp_last,flow_duration_us,flow_expire_cause,first_timestamp_fwd,first_timestamp_bwd,last_timestamp_fwd,last_timestamp_bwd,fwd_duration_ms,bwd_duration_ms,iat_total,iat_mean,iat_std,iat_max,iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,packet_count,packet_len_total,packet_len_mean,packet_len_max,packet_len_min,packet_len_std,fwd_packet_count,bwd_packet_count,fwd_packet_len_total,fwd_packet_len_mean,fwd_packet_len_std,fwd_packet_len_max,fwd_packet_len_min,bwd_packet_len_total,bwd_packet_len_mean,bwd_packet_len_std,bwd_packet_len_max,bwd_packet_len_min,header_len_total,header_len_mean,header_len_std,header_len_max,header_len_min,fwd_header_len_total,fwd_header_len_mean,fwd_header_len_std,fwd_header_len_max,fwd_header_len_min,bwd_header_len_total,bwd_header_len_mean,bwd_header_len_std,bwd_header_len_max,bwd_header_len_min,payload_len_total,payload_len_mean,payload_len_std,payload_len_max,payload_len_min,payload_len_variance,fwd_payload_len_total,fwd_payload_len_mean,fwd_payload_len_std,fwd_payload_len_max,fwd_payload_len_min,bwd_payload_len_total,bwd_payload_len_mean,bwd_payload_len_std,bwd_payload_len_max,bwd_payload_len_min,fwd_non_zero_payload_packets,bwd_non_zero_payload_packets,fwd_bulk_rate_s,bwd_bulk_rate_s,fwd_bulk_count,bwd_bulk_count,fwd_bulk_packets_total,fwd_bulk_packets_mean,fwd_bulk_packets_std,fwd_bulk_packets_max,fwd_bulk_packets_min,bwd_bulk_packets_total,bwd_bulk_packets_mean,bwd_bulk_packets_std,bwd_bulk_packets_max,bwd_bulk_packets_min,fwd_bulk_bytes_total,fwd_bulk_bytes_mean,fwd_bulk_bytes_std,fwd_bulk_bytes_max,fwd_bulk_bytes_min,bwd_bulk_bytes_total,bwd_bulk_bytes_mean,bwd_bulk_bytes_std,bwd_bulk_bytes_max,bwd_bulk_bytes_min,fwd_bulk_duration_total,fwd_bulk_duration_mean,fwd_bulk_duration_std,fwd_bulk_duration_max,fwd_bulk_duration_min,bwd_bulk_duration_total,bwd_bulk_duration_mean,bwd_bulk_duration_std,bwd_bulk_duration_max,bwd_bulk_duration_min,subflow_count,active_total,active_mean,active_std,active_max,active_min,idle_total,idle_mean,idle_std,idle_max,idle_min,icmp_type,icmp_code,flow_retransmission_count,fwd_retransmission_count,bwd_retransmission_count,fwd_init_window_size,bwd_init_window_size,window_size_total,window_size_mean,window_size_std,window_size_max,window_size_min,fwd_window_size_total,fwd_window_size_mean,fwd_window_size_std,fwd_window_size_max,fwd_window_size_min,bwd_window_size_total,bwd_window_size_mean,bwd_window_size_std,bwd_window_size_max,bwd_window_size_min,fwd_fin_flag_count,fwd_syn_flag_count,fwd_rst_flag_count,fwd_psh_flag_count,fwd_ack_flag_count,fwd_urg_flag_count,fwd_cwr_flag_count,fwd_ece_flag_count,bwd_fin_flag_count,bwd_syn_flag_count,bwd_rst_flag_count,bwd_psh_flag_count,bwd_ack_flag_count,bwd_urg_flag_count,bwd_cwr_flag_count,bwd_ece_flag_count,total_fin_flag_count,total_syn_flag_count,total_rst_flag_count,total_psh_flag_count,total_ack_flag_count,total_urg_flag_count,total_cwr_flag_count,total_ece_flag_count,flags,flow_bytes_s,flow_packets_s,fwd_bytes_s,fwd_packets_s,bwd_bytes_s,bwd_packets_s,fwd_subflow_packets_mean,fwd_subflow_bytes_mean,bwd_subflow_packets_mean,bwd_subflow_bytes_mean,up_down_ratio,subcategory,scenario,label,category
192.168.19.139:46176-192.168.249.84:22-6,192.168.19.139,46176,192.168.249.84,22,6,2025-03-11 15:24:45.775267 UTC,2025-03-11 15:24:58.805422 UTC,13030155,TCP Normal Termination,1741706685775,1741706685775,1741706698805,1741706698805,13030,13030,13030,255.4901960784314,678.6580869064268,2312,0,13030,685.7894736842105,1000.9908027837307,2356,0,13030,420.3225806451613,829.7797759567827,2312,0,52,7377,141.8653846153846,1028,52,190.3250285540051,20,32,2960,148,137.84629120872273,692,52,4417,138.03125,216.6775375377834,1028,52,1680,32.3076923076923,1.538461538461538,40,32,648,32.4,1.7435595774162689,40,32,1032,32.25,1.3919410907075047,40,32,4657,89.5576923076923,190.46354521590985,976,0,36276.362056212936,1912,95.6,138.1124179789783,640,0,2745,85.78125,216.7720194084962,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13030.155,13030.155,0,13030.155,13030.155,0,0,0,0,0,-1,-1,0,0,0,64800,64260,154136,2964.153846153846,12313.28318928012,64800,501,74343,3717.15,14013.367062469319,64800,501,79793,2493.53125,11093.585277606315,64260,501,1,1,0,16,19,0,0,0,1,1,0,15,32,0,0,0,2,2,0,31,51,0,0,0,.AP.SF,566.1482921730401,3.99074301111537,227.16537140195186,1.5349011581212963,338.9829207710883,2.455841852994074,3.3333333333333335,493.3333333333333,5.333333333333333,736.1666666666666,1.6,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:52634-192.168.249.84:22-6,192.168.19.139,52634,192.168.249.84,22,6,2025-03-11 15:24:31.665187 UTC,2025-03-11 15:24:43.556438 UTC,11891251,TCP Normal Termination,1741706671665,1741706671665,1741706683556,1741706683556,11891,11891,11891,233.156862745098,622.3300735880584,2428,0,11891,625.8421052631579,920.9894143718708,2472,0,11891,383.5806451612903,761.2837110155773,2428,0,52,7377,141.8653846153846,1028,52,190.3250285540051,20,32,2960,148,137.84629120872273,692,52,4417,138.03125,216.6775375377834,1028,52,1680,32.3076923076923,1.538461538461538,40,32,648,32.4,1.7435595774162689,40,32,1032,32.25,1.3919410907075047,40,32,4657,89.5576923076923,190.46354521590985,976,0,36276.362056212936,1912,95.6,138.1124179789783,640,0,2745,85.78125,216.7720194084962,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11891.251,11891.251,0,11891.251,11891.251,0,0,0,0,0,-1,-1,0,0,0,64800,64260,154136,2964.153846153846,12313.28318928012,64800,501,74343,3717.15,14013.367062469319,64800,501,79793,2493.53125,11093.585277606315,64260,501,1,1,0,16,19,0,0,0,1,1,0,15,32,0,0,0,2,2,0,31,51,0,0,0,.AP.SF,620.3720701884099,4.372962945614384,248.92250613497268,1.681908825236302,371.44956405343726,2.691054120378083,3.3333333333333335,493.3333333333333,5.333333333333333,736.1666666666666,1.6,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:52614-192.168.249.84:22-6,192.168.19.139,52614,192.168.249.84,22,6,2025-03-11 15:24:31.212551 UTC,2025-03-11 15:24:43.629615 UTC,12417064,TCP Normal Termination,1741706671212,1741706671212,1741706683629,1741706683629,12417,12417,12417,243.47058823529412,647.5405461736505,2427,0,12417,653.5263157894736,955.506334134231,2472,0,12417,400.54838709677426,791.8355090958856,2427,0,52,7377,141.8653846153846,1028,52,190.3250285540051,20,32,2960,148,137.84629120872273,692,52,4417,138.03125,216.6775375377834,1028,52,1680,32.3076923076923,1.538461538461538,40,32,648,32.4,1.7435595774162689,40,32,1032,32.25,1.3919410907075047,40,32,4657,89.5576923076923,190.46354521590985,976,0,36276.362056212936,1912,95.6,138.1124179789783,640,0,2745,85.78125,216.7720194084962,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12417.064,12417.064,0,12417.064,12417.064,0,0,0,0,0,-1,-1,0,0,0,64800,64260,154136,2964.153846153846,12313.28318928012,64800,501,74343,3717.15,14013.367062469319,64800,501,79793,2493.53125,11093.585277606315,64260,501,1,1,0,16,19,0,0,0,1,1,0,15,32,0,0,0,2,2,0,31,51,0,0,0,.AP.SF,594.101794111716,4.1877854539527215,238.3816335326934,1.6106867130587392,355.72016057902255,2.5770987408939825,3.3333333333333335,493.3333333333333,5.333333333333333,736.1666666666666,1.6,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:52618-192.168.249.84:22-6,192.168.19.139,52618,192.168.249.84,22,6,2025-03-11 15:24:31.243540 UTC,2025-03-11 15:24:43.685459 UTC,12441919,TCP Normal Termination,1741706671243,1741706671243,1741706683685,1741706683685,12442,12442,12442,230.40740740740742,631.2760304429409,2427,0,12442,622.1,941.7930186617441,2473,0,12442,377.030303030303,772.5960363898863,2427,0,55,7533,136.96363636363637,1028,52,186.1833860019214,21,34,3012,143.42857142857142,136.06881012353782,692,52,4521,132.97058823529412,211.18050340242343,1028,52,1776,32.29090909090909,1.4975462023253812,40,32,680,32.38095238095238,1.7036708399998393,40,32,1096,32.23529411764706,1.3516617991854176,40,32,4657,84.67272727272727,186.30962055337832,976,0,34711.27471074381,1912,91.04761904761905,136.31283214949642,640,0,2745,80.73529411764706,211.26611443216922,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12441.919,12441.919,0,12441.919,12441.919,0,0,0,0,0,-1,-1,0,0,0,64800,64260,155640,2829.818181818182,11985.813547828355,64800,501,74844,3564,13692.786067331743,64800,501,80796,2376.3529411764707,10772.560225712781,64260,501,1,1,0,16,20,0,0,0,1,1,0,15,34,0,0,0,2,2,0,31,54,0,0,0,.AP.SF,605.4532263069708,4.420539950469055,242.08484237841444,1.6878425265427301,363.36838392855634,2.732697423926325,3.5,502,5.666666666666667,753.5,1.619047619047619,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:52624-192.168.249.84:22-6,192.168.19.139,52624,192.168.249.84,22,6,2025-03-11 15:24:31.542690 UTC,2025-03-11 15:24:43.749211 UTC,12206521,TCP Normal Termination,1741706671542,1741706671542,1741706683749,1741706683749,12207,12207,12207,239.35294117647058,637.0967490023698,2423,0,12207,642.4736842105264,942.475205225779,2472,0,12207,393.7741935483871,779.1219503566664,2423,0,52,7377,141.8653846153846,1028,52,190.3250285540051,20,32,2960,148,137.84629120872273,692,52,4417,138.03125,216.6775375377834,1028,52,1680,32.3076923076923,1.538461538461538,40,32,648,32.4,1.7435595774162689,40,32,1032,32.25,1.3919410907075047,40,32,4657,89.5576923076923,190.46354521590985,976,0,36276.362056212936,1912,95.6,138.1124179789783,640,0,2745,85.78125,216.7720194084962,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12206.521,12206.521,0,12206.521,12206.521,0,0,0,0,0,-1,-1,0,0,0,64800,64260,154136,2964.153846153846,12313.28318928012,64800,501,74343,3717.15,14013.367062469319,64800,501,79793,2493.53125,11093.585277606315,64260,501,1,1,0,16,19,0,0,0,1,1,0,15,32,0,0,0,2,2,0,31,51,0,0,0,.AP.SF,604.3491015990551,4.260018067392011,242.49333614385293,1.6384684874584658,361.8557654552022,2.621549579933545,3.3333333333333335,493.3333333333333,5.333333333333333,736.1666666666666,1.6,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:46120-192.168.249.84:22-6,192.168.19.139,46120,192.168.249.84,22,6,2025-03-11 15:24:43.732887 UTC,2025-03-11 15:24:56.501434 UTC,12768547,TCP Normal Termination,1741706683732,1741706683732,1741706696501,1741706696501,12769,12769,12769,250.37254901960785,665.6080799608645,2312,0,12769,672.0526315789474,981.3975788416399,2354,0,12769,411.90322580645164,813.8975268319365,2312,0,52,7377,141.8653846153846,1028,52,190.3250285540051,20,32,2960,148,137.84629120872273,692,52,4417,138.03125,216.6775375377834,1028,52,1680,32.3076923076923,1.538461538461538,40,32,648,32.4,1.7435595774162689,40,32,1032,32.25,1.3919410907075047,40,32,4657,89.5576923076923,190.46354521590985,976,0,36276.362056212936,1912,95.6,138.1124179789783,640,0,2745,85.78125,216.7720194084962,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12768.547,12768.547,0,12768.547,12768.547,0,0,0,0,0,-1,-1,0,0,0,64800,64260,154136,2964.153846153846,12313.28318928012,64800,501,74343,3717.15,14013.367062469319,64800,501,79793,2493.53125,11093.585277606315,64260,501,1,1,0,16,19,0,0,0,1,1,0,15,32,0,0,0,2,2,0,31,51,0,0,0,.AP.SF,577.7478048207051,4.072507232028828,231.81964243856407,1.5663489353957032,345.92816238214107,2.5061582966331253,3.3333333333333335,493.3333333333333,5.333333333333333,736.1666666666666,1.6,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:46142-192.168.249.84:22-6,192.168.19.139,46142,192.168.249.84,22,6,2025-03-11 15:24:43.787843 UTC,2025-03-11 15:24:56.553471 UTC,12765628,TCP Normal Termination,1741706683787,1741706683788,1741706696553,1741706696553,12766,12765,12766,250.31372549019608,664.8934896332711,2308,0,12766,671.8947368421053,981.3863928532749,2353,0,12765,411.7741935483871,812.9668369888802,2308,0,52,7393,142.17307692307693,1028,52,190.3476294687662,20,32,2976,148.8,137.8903912533429,692,52,4417,138.03125,216.6775375377834,1028,52,1680,32.3076923076923,1.538461538461538,40,32,648,32.4,1.7435595774162689,40,32,1032,32.25,1.3919410907075047,40,32,4673,89.86538461538461,190.4866267106991,976,0,36285.15495562123,1928,96.4,138.15874927054026,640,0,2745,85.78125,216.7720194084962,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12765.628,12765.628,0,12765.628,12765.628,0,0,0,0,0,-1,-1,0,0,0,64800,64260,154136,2964.153846153846,12313.28318928012,64800,501,74343,3717.15,14013.367062469319,64800,501,79793,2493.53125,11093.585277606315,64260,501,1,1,0,16,19,0,0,0,1,1,0,15,32,0,0,0,2,2,0,31,51,0,0,0,.AP.SF,579.1332788328158,4.073438455201734,233.12601620539155,1.566707098154513,346.0072626274242,2.506731357047221,3.3333333333333335,496,5.333333333333333,736.1666666666666,1.6,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:40928-192.168.249.84:22-6,192.168.19.139,40928,192.168.249.84,22,6,2025-03-11 15:24:54.149217 UTC,2025-03-11 15:24:59.006307 UTC,4857090,TCP Normal Termination,1741706694149,1741706694149,1741706699006,1741706699005,4857,4856,4857,173.46428571428572,584.3043777581571,2312,0,4857,373.61538461538464,842.9042776625204,2358,0,4856,346.85714285714283,789.4748577506494,2312,0,29,4949,170.6551724137931,1028,52,248.94456880059687,14,15,2008,143.42857142857142,167.77438689489875,692,52,2941,196.06666666666666,303.65429173467794,1028,52,944,32.55172413793104,2.0271639250619398,40,32,456,32.57142857142857,2.0603150145508504,40,32,488,32.53333333333333,1.9955506062794348,40,32,3425,118.10344827586206,249.1979333544108,976,0,62099.60998810936,1272,90.85714285714286,168.07092769034708,640,0,2153,143.53333333333333,303.89973492730934,976,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4857.09,4857.09,0,4857.09,4857.09,0,0,0,0,0,-1,-1,0,0,0,64800,64260,142613,4917.689655172414,16224.570925952785,64800,501,71337,5095.5,16559.049147779333,64800,501,71276,4751.733333333334,15904.253256981989,64260,501,1,1,0,8,13,0,0,0,1,1,0,7,15,0,0,0,2,2,0,15,28,0,0,0,.AP.SF,1018.9228529839883,5.970653210049639,413.41626364757497,2.8823843082998253,605.5065893364133,3.088268901749813,7,1004,7.5,1470.5,1.0714285714285714,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:57298-192.168.249.84:22-6,192.168.19.139,57298,192.168.249.84,22,6,2025-03-11 15:24:41.708415 UTC,2025-03-11 15:24:54.017364 UTC,12308949,TCP Normal Termination,1741706681708,1741706681708,1741706694017,1741706694017,12309,12309,12309,241.35294117647055,639.976587302435,2232,0,12309,647.8421052631579,945.2952901583545,2274,0,12309,397.0645161290322,782.341437525795,2232,0,52,7377,141.8653846153846,1028,52,190.3250285540051,20,32,2960,148,137.84629120872273,692,52,4417,138.03125,216.6775375377834,1028,52,1680,32.3076923076923,1.538461538461538,40,32,648,32.4,1.7435595774162689,40,32,1032,32.25,1.3919410907075047,40,32,4657,89.5576923076923,190.46354521590985,976,0,36276.362056212936,1912,95.6,138.1124179789783,640,0,2745,85.78125,216.7720194084962,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12308.949,12308.949,0,12308.949,12308.949,0,0,0,0,0,-1,-1,0,0,0,64800,64260,154136,2964.153846153846,12313.28318928012,64800,501,74343,3717.15,14013.367062469319,64800,501,79793,2493.53125,11093.585277606315,64260,501,1,1,0,16,19,0,0,0,1,1,0,15,32,0,0,0,2,2,0,31,51,0,0,0,.AP.SF,599.3200556765651,4.2245686451377775,240.47544595399657,1.6248340942837605,358.8446097225685,2.599734550854017,3.3333333333333335,493.3333333333333,5.333333333333333,736.1666666666666,1.6,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:46160-192.168.249.84:22-6,192.168.19.139,46160,192.168.249.84,22,6,2025-03-11 15:24:43.951201 UTC,2025-03-11 15:24:56.455053 UTC,12503852,TCP Normal Termination,1741706683951,1741706683951,1741706696455,1741706696455,12504,12504,12504,245.1764705882353,656.428085629515,2310,0,12504,658.1052631578947,970.864936930865,2355,0,12504,403.35483870967744,803.2213188111457,2310,0,52,7377,141.8653846153846,1028,52,190.3250285540051,20,32,2960,148,137.84629120872273,692,52,4417,138.03125,216.6775375377834,1028,52,1680,32.3076923076923,1.538461538461538,40,32,648,32.4,1.7435595774162689,40,32,1032,32.25,1.3919410907075047,40,32,4657,89.5576923076923,190.46354521590985,976,0,36276.362056212936,1912,95.6,138.1124179789783,640,0,2745,85.78125,216.7720194084962,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12503.852,12503.852,0,12503.852,12503.852,0,0,0,0,0,-1,-1,0,0,0,64800,64260,154136,2964.153846153846,12313.28318928012,64800,501,74343,3717.15,14013.367062469319,64800,501,79793,2493.53125,11093.585277606315,64260,501,1,1,0,16,19,0,0,0,1,1,0,15,32,0,0,0,2,2,0,31,51,0,0,0,.AP.SF,589.9781923202546,4.158718449322657,236.72705019221277,1.5995070958933295,353.2511421280418,2.559211353429327,3.3333333333333335,493.3333333333333,5.333333333333333,736.1666666666666,1.6,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:40262-192.168.249.84:22-6,192.168.19.139,40262,192.168.249.84,22,6,2025-03-11 15:18:10.716831 UTC,2025-03-11 15:18:22.969886 UTC,12253055,TCP Normal Termination,1741706290716,1741706290716,1741706302969,1741706302969,12253,12253,12253,240.2549019607843,642.0638549618874,2281,0,12253,644.8947368421053,949.3832842949231,2325,0,12253,395.258064516129,785.5027552873356,2281,0,52,7377,141.8653846153846,1028,52,190.3250285540051,20,32,2960,148,137.84629120872273,692,52,4417,138.03125,216.6775375377834,1028,52,1680,32.3076923076923,1.538461538461538,40,32,648,32.4,1.7435595774162689,40,32,1032,32.25,1.3919410907075047,40,32,4657,89.5576923076923,190.46354521590985,976,0,36276.362056212936,1912,95.6,138.1124179789783,640,0,2745,85.78125,216.7720194084962,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12253.055,12253.055,0,12253.055,12253.055,0,0,0,0,0,-1,-1,0,0,0,64800,64260,154136,2964.153846153846,12313.28318928012,64800,501,74343,3717.15,14013.367062469319,64800,501,79793,2493.53125,11093.585277606315,64260,501,1,1,0,16,19,0,0,0,1,1,0,15,32,0,0,0,2,2,0,31,51,0,0,0,.AP.SF,602.0539367529159,4.243839597553427,241.5724078607335,1.6322459990590101,360.4815288921824,2.6115935984944163,3.3333333333333335,493.3333333333333,5.333333333333333,736.1666666666666,1.6,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:40314-192.168.249.84:22-6,192.168.19.139,40314,192.168.249.84,22,6,2025-03-11 15:18:10.917590 UTC,2025-03-11 15:18:23.249557 UTC,12331967,TCP Normal Termination,1741706290917,1741706290917,1741706303249,1741706303249,12332,12332,12332,220.21428571428572,612.7694950645246,2216,0,12332,560.5454545454545,903.1736834514936,2263,0,12332,373.6969696969697,761.582343380145,2216,0,57,7637,133.98245614035088,1028,52,183.55480956179161,23,34,3116,135.47826086956522,132.54592955067952,692,52,4521,132.97058823529412,211.18050340242343,1028,52,1840,32.280701754385966,1.4720124184844225,40,32,744,32.34782608695652,1.6314489599385837,40,32,1096,32.23529411764706,1.3516617991854176,40,32,4657,81.70175438596492,183.6738112641282,976,0,33736.068944290586,1912,83.1304347826087,132.7538763366994,640,0,2745,80.73529411764706,211.26611443216922,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12331.967,12331.967,0,12331.967,12331.967,0,0,0,0,0,-1,-1,0,0,0,64800,64260,156636,2748,11781.473770735403,64800,501,75840,3297.391304347826,13112.400386289271,64800,501,80796,2376.3529411764707,10772.560225712781,64260,501,1,1,0,16,22,0,0,0,1,1,0,15,34,0,0,0,2,2,0,31,56,0,0,0,.AP.SF,619.2848229321405,4.622133679079744,252.67664112302603,1.8650714845409495,366.60818180911446,2.7570621945387948,3.8333333333333335,519.3333333333334,5.666666666666667,753.5,1.4782608695652173,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:40326-192.168.249.84:22-6,192.168.19.139,40326,192.168.249.84,22,6,2025-03-11 15:18:10.940579 UTC,2025-03-11 15:18:23.249946 UTC,12309367,TCP Normal Termination,1741706290940,1741706290940,1741706303249,1741706303249,12309,12309,12309,227.94444444444446,622.8167026194213,2216,0,12309,615.45,929.2450954941864,2263,0,12309,373,762.0847801401181,2216,0,55,7533,136.96363636363637,1028,52,186.1833860019214,21,34,3012,143.42857142857142,136.06881012353782,692,52,4521,132.97058823529412,211.18050340242343,1028,52,1776,32.29090909090909,1.4975462023253812,40,32,680,32.38095238095238,1.7036708399998393,40,32,1096,32.23529411764706,1.3516617991854176,40,32,4657,84.67272727272727,186.30962055337832,976,0,34711.27471074381,1912,91.04761904761905,136.31283214949642,640,0,2745,80.73529411764706,211.26611443216922,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12309.367,12309.367,0,12309.367,12309.367,0,0,0,0,0,-1,-1,0,0,0,64800,64260,155634,2829.7090909090907,11985.834716140742,64800,501,74838,3563.714285714286,13692.849914298706,64800,501,80796,2376.3529411764707,10772.560225712781,64260,501,1,1,0,16,20,0,0,0,1,1,0,15,34,0,0,0,2,2,0,31,54,0,0,0,.AP.SF,611.9729796016318,4.468142025499768,244.6917051055509,1.7060178642817294,367.2812744960809,2.762124161218038,3.5,502,5.666666666666667,753.5,1.619047619047619,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:46170-192.168.249.84:22-6,192.168.19.139,46170,192.168.249.84,22,6,2025-03-11 15:24:45.544704 UTC,2025-03-11 15:24:58.777683 UTC,13232979,TCP Normal Termination,1741706685544,1741706685544,1741706698777,1741706698777,13233,13233,13233,259.47058823529414,688.2540671145023,2312,0,13233,696.4736842105264,1013.8835378162759,2356,0,13233,426.8709677419355,841.3812277721972,2312,0,52,7377,141.8653846153846,1028,52,190.3250285540051,20,32,2960,148,137.84629120872273,692,52,4417,138.03125,216.6775375377834,1028,52,1680,32.3076923076923,1.538461538461538,40,32,648,32.4,1.7435595774162689,40,32,1032,32.25,1.3919410907075047,40,32,4657,89.5576923076923,190.46354521590985,976,0,36276.362056212936,1912,95.6,138.1124179789783,640,0,2745,85.78125,216.7720194084962,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13232.979,13232.979,0,13232.979,13232.979,0,0,0,0,0,-1,-1,0,0,0,64800,64260,154136,2964.153846153846,12313.28318928012,64800,501,74343,3717.15,14013.367062469319,64800,501,79793,2493.53125,11093.585277606315,64260,501,1,1,0,16,19,0,0,0,1,1,0,15,32,0,0,0,2,2,0,31,51,0,0,0,.AP.SF,557.4708461337391,3.929576250366603,223.68357117471433,1.511375480910232,333.7872749590247,2.418200769456371,3.3333333333333335,493.3333333333333,5.333333333333333,736.1666666666666,1.6,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:40940-192.168.249.84:22-6,192.168.19.139,40940,192.168.249.84,22,6,2025-03-11 15:24:56.607174 UTC,2025-03-11 15:25:00.672467 UTC,4065293,TCP Normal Termination,1741706696607,1741706696607,1741706700672,1741706700672,4065,4065,4065,145.17857142857142,493.85155762575823,2255,0,4065,312.69230769230774,713.1037668169482,2300,0,4065,290.35714285714283,667.951624332915,2255,0,29,4949,170.6551724137931,1028,52,248.94456880059687,14,15,2008,143.42857142857142,167.77438689489875,692,52,2941,196.06666666666666,303.65429173467794,1028,52,944,32.55172413793104,2.0271639250619398,40,32,456,32.57142857142857,2.0603150145508504,40,32,488,32.53333333333333,1.9955506062794348,40,32,3425,118.10344827586206,249.1979333544108,976,0,62099.60998810936,1272,90.85714285714286,168.07092769034708,640,0,2153,143.53333333333333,303.89973492730934,976,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4065.293,4065.293,0,4065.293,4065.293,0,0,0,0,0,-1,-1,0,0,0,64800,64260,142613,4917.689655172414,16224.570925952785,64800,501,71337,5095.5,16559.049147779333,64800,501,71276,4751.733333333334,15904.253256981989,64260,501,1,1,0,8,13,0,0,0,1,1,0,7,15,0,0,0,2,2,0,15,28,0,0,0,.AP.SF,1217.3784275819726,7.133557163038434,493.93733735797156,3.4437862166392437,723.4410902240012,3.68977094639919,7,1004,7.5,1470.5,1.0714285714285714,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
