id,expiration_id,src_ip,src_port,dst_ip,dst_port,protocol,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,label,category,subcategory,scenario
192.168.19.139:35170-192.168.249.84:22-6,0,192.168.19.139,35170,192.168.249.84,22,6,1741706400831,1741706414182,13351,52,7393,1741706400831,1741706414182,13351,20,2976,1741706400831,1741706414182,13351,32,4417,52,142.17307692307693,190.3476294687662,1028,52,148.8,137.8903912533429,692,52,138.03125,216.6775375377834,1028,0,261.7843137254902,698.7521177834683,2580,0,702.6842105263158,1030.833952253763,2622,0,430.6774193548387,854.7463833282334,2580,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:53362-192.168.249.84:22-6,0,192.168.19.139,53362,192.168.249.84,22,6,1741706402304,1741706416632,14328,52,7377,1741706402304,1741706416632,14328,20,2960,1741706402304,1741706416632,14328,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,280.9411764705882,751.6257519867158,2579,0,754.1052631578947,1106.5305139910745,2622,0,462.19354838709677,919.6274988997285,2579,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:53374-192.168.249.84:22-6,0,192.168.19.139,53374,192.168.249.84,22,6,1741706402515,1741706416654,14138,52,7377,1741706402515,1741706416654,14139,20,2960,1741706402515,1741706416654,14139,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,277.235294117647,742.3572045494551,2580,0,744.1578947368421,1094.9128907027932,2622,0,456.0967741935484,908.3657908516777,2580,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:46126-192.168.249.84:22-6,0,192.168.19.139,46126,192.168.249.84,22,6,1741706683758,1741706696545,12787,52,7377,1741706683758,1741706696545,12787,20,2960,1741706683758,1741706696545,12787,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,250.7254901960783,664.2784402741031,2308,0,673,981.4770287147514,2355,0,412.48387096774195,811.9902617788745,2308,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:46146-192.168.249.84:22-6,0,192.168.19.139,46146,192.168.249.84,22,6,1741706683819,1741706696590,12770,53,7429,1741706683819,1741706696590,12771,20,2960,1741706683819,1741706696590,12771,33,4469,52,140.16981132075472,188.91704637061838,1028,52,148,137.84629120872273,692,52,135.42424242424244,213.87833277470327,1028,0,245.5961538461538,659.6879582748949,2309,0,672.1578947368421,981.4759167036408,2354,0,399.09375,803.7468646663187,2309,2,0,0,0,52,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,33,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:53388-192.168.249.84:22-6,0,192.168.19.139,53388,192.168.249.84,22,6,1741706404243,1741706417066,12823,52,7377,1741706404243,1741706417066,12823,20,2960,1741706404243,1741706417066,12823,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,251.43137254901958,674.1360267373161,2537,0,674.8947368421053,996.4508013173472,2581,0,413.64516129032256,825.0057887729306,2537,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:53424-192.168.249.84:22-6,0,192.168.19.139,53424,192.168.249.84,22,6,1741706405972,1741706418464,12491,54,7481,1741706405972,1741706418464,12492,20,2960,1741706405972,1741706418464,12492,34,4521,52,138.53703703703704,187.53673348449797,1028,52,148,137.84629120872273,692,52,132.97058823529412,211.18050340242343,1028,0,235.69811320754718,648.4063652716111,2539,0,657.4736842105264,975.8443236727471,2583,0,378.54545454545456,788.1879521623534,2539,2,0,0,0,53,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,34,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:40932-192.168.249.84:22-6,0,192.168.19.139,40932,192.168.249.84,22,6,1741706694202,1741706699055,4852,29,4949,1741706694202,1741706699055,4853,14,2008,1741706694202,1741706699054,4852,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,173.32142857142858,584.7335811883801,2312,0,373.3076923076923,843.0223452294803,2359,0,346.57142857142856,790.1654179696187,2312,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:58086-192.168.249.84:22-6,0,192.168.19.139,58086,192.168.249.84,22,6,1741706416758,1741706420952,4194,29,4949,1741706416758,1741706420952,4194,14,2008,1741706416758,1741706420951,4193,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,149.78571428571428,514.745315467677,2420,0,322.61538461538464,748.6767340254443,2511,0,299.5,696.8844698267527,2420,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:58102-192.168.249.84:22-6,0,192.168.19.139,58102,192.168.249.84,22,6,1741706417191,1741706421997,4805,29,4965,1741706417191,1741706421997,4806,14,2024,1741706417191,1741706421997,4806,15,2941,52,171.20689655172413,248.91147565160244,1028,52,144.57142857142856,167.85610941931117,692,52,196.06666666666666,303.65429173467794,1028,0,171.64285714285714,583.6824732607934,2557,0,369.6923076923077,842.2208174377097,2645,0,343.2857142857143,789.3058820952774,2557,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:58160-192.168.249.84:22-6,0,192.168.19.139,58160,192.168.249.84,22,6,1741706418648,1741706423543,4895,29,4949,1741706418648,1741706423543,4895,14,2008,1741706418648,1741706423543,4895,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,174.82142857142858,589.5567374593164,2424,0,376.53846153846155,847.0178106732071,2469,0,349.64285714285717,796.614318506126,2424,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:40956-192.168.249.84:22-6,0,192.168.19.139,40956,192.168.249.84,22,6,1741706696652,1741706701213,4561,29,4949,1741706696652,1741706701213,4561,14,2008,1741706696652,1741706701212,4560,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,162.89285714285714,545.04032218371,2253,0,350.84615384615387,785.5745419415941,2298,0,325.7142857142857,736.0246917996539,2253,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:40958-192.168.249.84:22-6,0,192.168.19.139,40958,192.168.249.84,22,6,1741706696700,1741706701273,4573,29,4949,1741706696700,1741706701273,4573,14,2008,1741706696700,1741706701273,4573,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,163.32142857142858,544.9390564596209,2253,0,351.7692307692308,786.2206730591369,2299,0,326.64285714285717,735.694774359862,2253,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:40964-192.168.249.84:22-6,0,192.168.19.139,40964,192.168.249.84,22,6,1741706696706,1741706701274,4567,29,4949,1741706696706,1741706701274,4568,14,2008,1741706696706,1741706701273,4567,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,163.14285714285714,545.1056066937668,2253,0,351.38461538461536,786.1487957086003,2298,0,326.2142857142857,736.0384480030752,2253,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:40972-192.168.249.84:22-6,0,192.168.19.139,40972,192.168.249.84,22,6,1741706696741,1741706701316,4575,32,5105,1741706696741,1741706701316,4575,15,2060,1741706696741,1741706701315,4574,17,3045,52,159.53125,239.4985626750972,1028,52,137.33333333333334,163.68207666761265,692,52,179.11764705882354,288.9856260119566,1028,0,147.58064516129033,520.5128224501943,2254,0,326.7857142857143,762.2212069782281,2300,0,285.875,697.087770209032,2254,2,0,0,0,31,15,0,2,1,0,0,0,14,8,0,1,1,0,0,0,17,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:40998-192.168.249.84:22-6,0,192.168.19.139,40998,192.168.249.84,22,6,1741706698889,1741706703148,4258,32,5105,1741706698889,1741706703148,4259,16,2112,1741706698889,1741706703147,4258,16,2993,52,159.53125,239.49856267509728,1028,52,132,159.82490419205635,692,52,187.0625,296.0729362737331,1028,0,137.38709677419354,480.6254444970874,2000,0,283.93333333333334,685.9141313280809,2046,0,283.8666666666667,660.5935580134648,2000,2,0,0,0,31,15,0,2,1,0,0,0,15,8,0,1,1,0,0,0,16,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:41012-192.168.249.84:22-6,0,192.168.19.139,41012,192.168.249.84,22,6,1741706698916,1741706703215,4298,33,5157,1741706698916,1741706703215,4299,16,2112,1741706698916,1741706703215,4299,17,3045,52,156.27272727272728,236.56112961363095,1028,52,132,159.82490419205638,692,52,179.11764705882354,288.9856260119566,1028,0,134.34375,473.73763897957,2001,0,286.6,685.667927401207,2046,0,268.6875,643.0823935109327,2001,2,0,0,0,32,15,0,2,1,0,0,0,15,8,0,1,1,0,0,0,17,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:58146-192.168.249.84:22-6,0,192.168.19.139,58146,192.168.249.84,22,6,1741706418617,1741706431157,12540,55,7533,1741706418617,1741706431157,12540,22,3064,1741706418617,1741706431157,12540,33,4469,52,136.96363636363637,186.18338600192152,1028,52,139.27272727272725,134.29756033057265,692,52,135.42424242424244,213.87833277470327,1028,0,232.22222222222223,649.5508039511461,2427,0,597.1428571428571,958.4090629646554,2471,0,391.875,805.9156574201792,2427,2,0,0,0,54,31,0,2,1,0,0,0,21,16,0,1,1,0,0,0,33,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:58124-192.168.249.84:22-6,0,192.168.19.139,58124,192.168.249.84,22,6,1741706418234,1741706431813,13578,52,7377,1741706418234,1741706431812,13578,20,2960,1741706418234,1741706431813,13579,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,266.25490196078425,708.8851740070118,2421,0,714.6315789473684,1045.2538452969368,2471,0,438.03225806451616,866.9197784023751,2421,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:54936-192.168.249.84:22-6,0,192.168.19.139,54936,192.168.249.84,22,6,1741706423452,1741706435741,12288,52,7377,1741706423452,1741706435741,12289,20,2960,1741706423452,1741706435741,12289,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,240.9607843137255,651.676359010746,2384,0,646.7894736842105,965.5799227705687,2427,0,396.4193548387097,798.2060439871701,2384,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:44670-192.168.249.84:22-6,0,192.168.19.139,44670,192.168.249.84,22,6,1741706703212,1741706716111,12899,52,7377,1741706703212,1741706716111,12899,20,2960,1741706703212,1741706716111,12899,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,252.92156862745097,674.6409311666335,2551,0,678.8947368421053,996.1961809929462,2596,0,416.0967741935484,825.1969209689836,2551,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:52662-192.168.249.84:22-6,0,192.168.19.139,52662,192.168.249.84,22,6,1741706433922,1741706447318,13396,52,7377,1741706433922,1741706447318,13396,20,2960,1741706433922,1741706447318,13396,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,262.66666666666663,704.3024547113394,2653,0,705.0526315789474,1040.9827580191109,2701,0,432.1290322580645,861.9243190314178,2653,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:47888-192.168.249.84:22-6,0,192.168.19.139,47888,192.168.249.84,22,6,1741706712747,1741706724724,11977,52,7377,1741706712747,1741706724724,11977,20,2960,1741706712747,1741706724724,11977,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,234.84313725490193,626.6568117461142,2270,0,630.3684210526316,927.7355119081094,2316,0,386.35483870967744,766.5415649941519,2270,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:47908-192.168.249.84:22-6,0,192.168.19.139,47908,192.168.249.84,22,6,1741706714084,1741706725833,11748,52,7409,1741706714084,1741706725833,11749,20,2992,1741706714084,1741706725833,11749,32,4417,52,142.48076923076923,190.36973038159755,1028,52,149.6,137.92983723618326,692,52,138.03125,216.6775375377834,1028,0,230.37254901960785,610.9627234476111,2074,0,618.3684210526316,903.2711436787793,2123,0,379,746.8858789192843,2074,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:47932-192.168.249.84:22-6,0,192.168.19.139,47932,192.168.249.84,22,6,1741706714206,1741706726359,12153,52,7393,1741706714206,1741706726359,12153,20,2976,1741706714206,1741706726359,12153,32,4417,52,142.17307692307693,190.3476294687662,1028,52,148.8,137.8903912533429,692,52,138.03125,216.6775375377834,1028,0,238.2941176470588,635.4114089256259,2272,0,639.6315789473684,938.8602390539575,2315,0,392.03225806451616,777.1952668605134,2272,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:52724-192.168.249.84:22-6,0,192.168.19.139,52724,192.168.249.84,22,6,1741706435943,1741706449129,13185,52,7377,1741706435943,1741706449129,13186,20,2960,1741706435943,1741706449129,13186,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,258.54901960784315,695.1547243127479,2656,0,694,1027.6838547253517,2704,0,425.35483870967744,850.9713443637216,2656,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:47952-192.168.249.84:22-6,0,192.168.19.139,47952,192.168.249.84,22,6,1741706715755,1741706728909,13153,52,7377,1741706715755,1741706728909,13154,20,2960,1741706715755,1741706728909,13154,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,257.921568627451,691.6922936845813,2531,0,692.3157894736842,1022.7996177999605,2576,0,424.3225806451613,846.5199495428242,2531,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:57420-192.168.249.84:22-6,0,192.168.19.139,57420,192.168.249.84,22,6,1741706726755,1741706739151,12395,52,7393,1741706726755,1741706739151,12396,20,2976,1741706726755,1741706739151,12396,32,4417,52,142.17307692307693,190.3476294687662,1028,52,148.8,137.89039125334295,692,52,138.03125,216.6775375377834,1028,0,243.05882352941177,648.3217372348122,2375,0,652.421052631579,957.8412304315791,2421,0,399.8709677419355,793.0111963548968,2375,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:33898-192.168.249.84:22-6,0,192.168.19.139,33898,192.168.249.84,22,6,1741706738595,1741706743341,4745,29,4965,1741706738595,1741706743341,4746,14,2024,1741706738595,1741706743340,4745,15,2941,52,171.20689655172413,248.91147565160244,1028,52,144.57142857142856,167.85610941931117,692,52,196.06666666666666,303.65429173467794,1028,0,169.5,571.5403685280183,2355,0,365.0769230769231,822.6847663911562,2399,0,338.92857142857144,772.3063293321701,2355,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:59398-192.168.249.84:22-6,0,192.168.19.139,59398,192.168.249.84,22,6,1741706743338,1741706756077,12738,52,7393,1741706743338,1741706756077,12739,20,2976,1741706743338,1741706756077,12739,32,4417,52,142.17307692307693,190.3476294687662,1028,52,148.8,137.8903912533429,692,52,138.03125,216.6775375377834,1028,0,249.7843137254902,662.23259682906,2312,0,670.4736842105264,976.0956795433881,2356,0,410.93548387096774,809.553717577852,2312,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:53018-192.168.249.84:22-6,0,192.168.19.139,53018,192.168.249.84,22,6,1741706447569,1741706459953,12384,52,7377,1741706447569,1741706459953,12384,20,2960,1741706447569,1741706459953,12384,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,242.8235294117647,644.0386879708624,2228,0,651.7894736842105,951.1526292345112,2271,0,399.48387096774195,787.3275283112034,2228,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:53022-192.168.249.84:22-6,0,192.168.19.139,53022,192.168.249.84,22,6,1741706447607,1741706459989,12382,52,7377,1741706447607,1741706459989,12382,20,2960,1741706447607,1741706459989,12382,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,242.7843137254902,644.014075894323,2224,0,651.6842105263158,951.2075457090582,2270,0,399.4193548387097,787.3056861831739,2224,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:53036-192.168.249.84:22-6,0,192.168.19.139,53036,192.168.249.84,22,6,1741706449103,1741706461650,12546,52,7377,1741706449103,1741706461650,12547,20,2960,1741706449103,1741706461650,12547,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,246.01960784313727,653.198450167946,2220,0,660.3684210526316,965.2102694573487,2271,0,404.741935483871,798.6026089057638,2220,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:60266-192.168.249.84:22-6,0,192.168.19.139,60266,192.168.249.84,22,6,1741706755432,1741706767980,12547,52,7409,1741706755432,1741706767980,12548,20,2992,1741706755432,1741706767980,12548,32,4417,52,142.48076923076923,190.36973038159755,1028,52,149.6,137.9298372361832,692,52,138.03125,216.6775375377834,1028,0,246.0392156862745,652.9368633196764,2290,0,660.421052631579,963.4269051993772,2336,0,404.7741935483871,798.25259603459,2290,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:53046-192.168.249.84:22-6,0,192.168.19.139,53046,192.168.249.84,22,6,1741706449157,1741706461705,12547,52,7377,1741706449157,1741706461705,12548,20,2960,1741706449157,1741706461705,12548,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,246.0392156862745,653.786106438439,2227,0,660.421052631579,965.3466961497888,2271,0,404.7741935483871,799.3894730709229,2227,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:60262-192.168.249.84:22-6,0,192.168.19.139,60262,192.168.249.84,22,6,1741706755345,1741706768101,12756,55,7565,1741706755345,1741706768101,12756,21,3044,1741706755345,1741706768101,12756,34,4521,52,137.54545454545453,186.24195584159452,1028,52,144.95238095238096,136.2009985945059,692,52,132.97058823529412,211.18050340242343,1028,0,236.22222222222223,646.2651292495602,2289,0,637.8,962.8780088879379,2334,0,386.54545454545456,790.8212490404416,2289,2,0,0,0,54,31,0,2,1,0,0,0,20,16,0,1,1,0,0,0,34,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:34082-192.168.249.84:22-6,0,192.168.19.139,34082,192.168.249.84,22,6,1741706458141,1741706461880,3738,29,4949,1741706458141,1741706461880,3739,14,2008,1741706458141,1741706461879,3738,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,133.5357142857143,442.5533448186829,1914,0,287.61538461538464,641.2790750297455,1960,0,267,597.1753750544545,1914,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:60644-192.168.249.84:22-6,0,192.168.19.139,60644,192.168.249.84,22,6,1741706328038,1741706332404,4366,29,4949,1741706328038,1741706332404,4366,14,2008,1741706328038,1741706332404,4366,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,155.92857142857142,521.7964113502115,2068,0,335.84615384615387,753.3061331075932,2114,0,311.85714285714283,704.596729356877,2068,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
