id,expiration_id,src_ip,src_port,dst_ip,dst_port,protocol,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,label,category,subcategory,scenario
192.168.249.73:44909-192.168.19.166:3493-6,-1,192.168.249.73,44909,192.168.19.166,3493,6,1741706178094,1741706178094,0,2,84,1741706178094,1741706178094,0,1,44,1741706178094,1741706178094,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:777-6,-1,192.168.249.73,44909,192.168.19.166,777,6,1741706178038,1741706178038,0,2,84,1741706178038,1741706178038,0,1,44,1741706178038,1741706178038,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:6101-6,-1,192.168.249.73,44909,192.168.19.166,6101,6,1741706178038,1741706178038,0,2,84,1741706178038,1741706178038,0,1,44,1741706178038,1741706178038,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:514-6,-1,192.168.249.73,44909,192.168.19.166,514,6,1741706178038,1741706178038,0,2,84,1741706178038,1741706178038,0,1,44,1741706178038,1741706178038,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1145-6,-1,192.168.249.73,44909,192.168.19.166,1145,6,1741706178038,1741706178038,0,2,84,1741706178038,1741706178038,0,1,44,1741706178038,1741706178038,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:2005-6,-1,192.168.249.73,44909,192.168.19.166,2005,6,1741706178039,1741706178039,0,2,84,1741706178039,1741706178039,0,1,44,1741706178039,1741706178039,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:9080-6,-1,192.168.249.73,44909,192.168.19.166,9080,6,1741706178039,1741706178039,0,2,84,1741706178039,1741706178039,0,1,44,1741706178039,1741706178039,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:27352-6,-1,192.168.249.73,44909,192.168.19.166,27352,6,1741706178040,1741706178040,0,2,84,1741706178040,1741706178040,0,1,44,1741706178040,1741706178040,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:30951-6,-1,192.168.249.73,44909,192.168.19.166,30951,6,1741706178040,1741706178040,0,2,84,1741706178040,1741706178040,0,1,44,1741706178040,1741706178040,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:55555-6,-1,192.168.249.73,44909,192.168.19.166,55555,6,1741706178094,1741706178094,0,2,84,1741706178094,1741706178094,0,1,44,1741706178094,1741706178094,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1037-6,-1,192.168.249.73,44909,192.168.19.166,1037,6,1741706178041,1741706178041,0,2,84,1741706178041,1741706178041,0,1,44,1741706178041,1741706178041,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:427-6,-1,192.168.249.73,44909,192.168.19.166,427,6,1741706178095,1741706178095,0,2,84,1741706178095,1741706178095,0,1,44,1741706178095,1741706178095,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:5087-6,-1,192.168.249.73,44909,192.168.19.166,5087,6,1741706178041,1741706178041,0,2,84,1741706178041,1741706178041,0,1,44,1741706178041,1741706178041,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:5802-6,-1,192.168.249.73,44909,192.168.19.166,5802,6,1741706178095,1741706178096,0,2,84,1741706178095,1741706178095,0,1,44,1741706178096,1741706178096,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:5910-6,-1,192.168.249.73,44909,192.168.19.166,5910,6,1741706178096,1741706178096,0,2,84,1741706178096,1741706178096,0,1,44,1741706178096,1741706178096,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1322-6,-1,192.168.249.73,44909,192.168.19.166,1322,6,1741706178041,1741706178041,0,2,84,1741706178041,1741706178041,0,1,44,1741706178041,1741706178041,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:4900-6,-1,192.168.249.73,44909,192.168.19.166,4900,6,1741706178097,1741706178097,0,2,84,1741706178097,1741706178097,0,1,44,1741706178097,1741706178097,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1971-6,-1,192.168.249.73,44909,192.168.19.166,1971,6,1741706178041,1741706178041,0,2,84,1741706178041,1741706178041,0,1,44,1741706178041,1741706178041,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:843-6,-1,192.168.249.73,44909,192.168.19.166,843,6,1741706178041,1741706178041,0,2,84,1741706178041,1741706178041,0,1,44,1741706178041,1741706178041,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:541-6,-1,192.168.249.73,44909,192.168.19.166,541,6,1741706178097,1741706178097,0,2,84,1741706178097,1741706178097,0,1,44,1741706178097,1741706178097,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:2020-6,-1,192.168.249.73,44909,192.168.19.166,2020,6,1741706178041,1741706178042,0,2,84,1741706178041,1741706178041,0,1,44,1741706178042,1741706178042,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1556-6,-1,192.168.249.73,44909,192.168.19.166,1556,6,1741706178097,1741706178097,0,2,84,1741706178097,1741706178097,0,1,44,1741706178097,1741706178097,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:32-6,-1,192.168.249.73,44909,192.168.19.166,32,6,1741706178041,1741706178042,0,2,84,1741706178041,1741706178041,0,1,44,1741706178042,1741706178042,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1098-6,-1,192.168.249.73,44909,192.168.19.166,1098,6,1741706178097,1741706178097,0,2,84,1741706178097,1741706178097,0,1,44,1741706178097,1741706178097,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:5225-6,-1,192.168.249.73,44909,192.168.19.166,5225,6,1741706178042,1741706178042,0,2,84,1741706178042,1741706178042,0,1,44,1741706178042,1741706178042,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1102-6,-1,192.168.249.73,44909,192.168.19.166,1102,6,1741706178097,1741706178097,0,2,84,1741706178097,1741706178097,0,1,44,1741706178097,1741706178097,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:9-6,-1,192.168.249.73,44909,192.168.19.166,9,6,1741706178097,1741706178098,0,2,84,1741706178097,1741706178097,0,1,44,1741706178098,1741706178098,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:21571-6,-1,192.168.249.73,44909,192.168.19.166,21571,6,1741706178042,1741706178042,0,2,84,1741706178042,1741706178042,0,1,44,1741706178042,1741706178042,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1053-6,-1,192.168.249.73,44909,192.168.19.166,1053,6,1741706178098,1741706178098,0,2,84,1741706178098,1741706178098,0,1,44,1741706178098,1741706178098,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:9010-6,-1,192.168.249.73,44909,192.168.19.166,9010,6,1741706178042,1741706178042,0,2,84,1741706178042,1741706178042,0,1,44,1741706178042,1741706178042,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:5959-6,-1,192.168.249.73,44909,192.168.19.166,5959,6,1741706178098,1741706178098,0,2,84,1741706178098,1741706178098,0,1,44,1741706178098,1741706178098,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:9081-6,-1,192.168.249.73,44909,192.168.19.166,9081,6,1741706178043,1741706178043,0,2,84,1741706178043,1741706178043,0,1,44,1741706178043,1741706178043,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:7911-6,-1,192.168.249.73,44909,192.168.19.166,7911,6,1741706178043,1741706178043,0,2,84,1741706178043,1741706178043,0,1,44,1741706178043,1741706178043,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:8500-6,-1,192.168.249.73,44909,192.168.19.166,8500,6,1741706178098,1741706178098,0,2,84,1741706178098,1741706178098,0,1,44,1741706178098,1741706178098,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:146-6,-1,192.168.249.73,44909,192.168.19.166,146,6,1741706178044,1741706178044,0,2,84,1741706178044,1741706178044,0,1,44,1741706178044,1741706178044,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:340-6,-1,192.168.249.73,44909,192.168.19.166,340,6,1741706178098,1741706178098,0,2,84,1741706178098,1741706178098,0,1,44,1741706178098,1741706178098,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:7019-6,-1,192.168.249.73,44909,192.168.19.166,7019,6,1741706178044,1741706178044,0,2,84,1741706178044,1741706178044,0,1,44,1741706178044,1741706178044,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40633-192.168.19.166:80-6,-1,192.168.249.73,40633,192.168.19.166,80,6,1741706184567,1741706184567,0,3,160,1741706184567,1741706184567,0,2,100,1741706184567,1741706184567,0,1,60,40,53.333333333333336,9.428090415820634,60,40,50,10,60,60,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:5877-6,-1,192.168.249.73,44909,192.168.19.166,5877,6,1741706178044,1741706178044,0,2,84,1741706178044,1741706178044,0,1,44,1741706178044,1741706178044,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40649-192.168.19.166:1-6,-1,192.168.249.73,40649,192.168.19.166,1,6,1741706185093,1741706185093,0,2,100,1741706185093,1741706185093,0,1,60,1741706185093,1741706185093,0,1,40,40,50,10,60,60,60,0,60,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:70-6,-1,192.168.249.73,44909,192.168.19.166,70,6,1741706178044,1741706178044,0,2,84,1741706178044,1741706178044,0,1,44,1741706178044,1741706178044,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:8089-6,-1,192.168.249.73,44909,192.168.19.166,8089,6,1741706178044,1741706178044,0,2,84,1741706178044,1741706178044,0,1,44,1741706178044,1741706178044,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:49157-6,-1,192.168.249.73,44909,192.168.19.166,49157,6,1741706178045,1741706178045,0,2,84,1741706178045,1741706178045,0,1,44,1741706178045,1741706178045,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40633-192.168.19.166:80-6,-1,192.168.249.73,40633,192.168.19.166,80,6,1741706186782,1741706186782,0,3,160,1741706186782,1741706186782,0,2,100,1741706186782,1741706186782,0,1,60,40,53.333333333333336,9.428090415820634,60,40,50,10,60,60,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:3659-6,-1,192.168.249.73,44909,192.168.19.166,3659,6,1741706178045,1741706178045,0,2,84,1741706178045,1741706178045,0,1,44,1741706178045,1741706178045,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:7627-6,-1,192.168.249.73,44909,192.168.19.166,7627,6,1741706178045,1741706178045,0,2,84,1741706178045,1741706178045,0,1,44,1741706178045,1741706178045,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40649-192.168.19.166:1-6,-1,192.168.249.73,40649,192.168.19.166,1,6,1741706187308,1741706187308,0,2,100,1741706187308,1741706187308,0,1,60,1741706187308,1741706187308,0,1,40,40,50,10,60,60,60,0,60,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40633-192.168.19.166:80-6,-1,192.168.249.73,40633,192.168.19.166,80,6,1741706188985,1741706188986,0,3,160,1741706188985,1741706188986,1,2,100,1741706188985,1741706188985,0,1,60,40,53.333333333333336,9.428090415820634,60,40,50,10,60,60,60,0,60,0,0.5,0.5,1,1,1,0,1,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1001-6,-1,192.168.249.73,44909,192.168.19.166,1001,6,1741706178046,1741706178046,0,2,84,1741706178046,1741706178046,0,1,44,1741706178046,1741706178046,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40649-192.168.19.166:1-6,-1,192.168.249.73,40649,192.168.19.166,1,6,1741706189512,1741706189512,0,2,100,1741706189512,1741706189512,0,1,60,1741706189512,1741706189512,0,1,40,40,50,10,60,60,60,0,60,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:49160-6,-1,192.168.249.73,44909,192.168.19.166,49160,6,1741706178046,1741706178046,0,2,84,1741706178046,1741706178046,0,1,44,1741706178046,1741706178046,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:61532-6,-1,192.168.249.73,44909,192.168.19.166,61532,6,1741706178046,1741706178046,0,2,84,1741706178046,1741706178046,0,1,44,1741706178046,1741706178046,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40633-192.168.19.166:80-6,-1,192.168.249.73,40633,192.168.19.166,80,6,1741706192691,1741706192691,0,3,160,1741706192691,1741706192691,0,2,100,1741706192691,1741706192691,0,1,60,40,53.333333333333336,9.428090415820634,60,40,50,10,60,60,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:683-6,-1,192.168.249.73,44909,192.168.19.166,683,6,1741706178046,1741706178046,0,2,84,1741706178046,1741706178046,0,1,44,1741706178046,1741706178046,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40649-192.168.19.166:1-6,-1,192.168.249.73,40649,192.168.19.166,1,6,1741706193217,1741706193217,0,2,100,1741706193217,1741706193217,0,1,60,1741706193217,1741706193217,0,1,40,40,50,10,60,60,60,0,60,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:9943-6,-1,192.168.249.73,44909,192.168.19.166,9943,6,1741706178047,1741706178047,0,2,84,1741706178047,1741706178047,0,1,44,1741706178047,1741706178047,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40633-192.168.19.166:80-6,-1,192.168.249.73,40633,192.168.19.166,80,6,1741706194904,1741706194904,0,3,160,1741706194904,1741706194904,0,2,100,1741706194904,1741706194904,0,1,60,40,53.333333333333336,9.428090415820634,60,40,50,10,60,60,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:50500-6,-1,192.168.249.73,44909,192.168.19.166,50500,6,1741706178047,1741706178047,0,2,84,1741706178047,1741706178047,0,1,44,1741706178047,1741706178047,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40649-192.168.19.166:1-6,-1,192.168.249.73,40649,192.168.19.166,1,6,1741706195430,1741706195430,0,2,100,1741706195430,1741706195430,0,1,60,1741706195430,1741706195430,0,1,40,40,50,10,60,60,60,0,60,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,port-scan,nmap,nmap_A_T4
