Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Bwd Act Data Pkts,Fwd Seg Size Min,Bwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Fwd TCP Retrans. Count,Bwd TCP Retrans. Count,Total TCP Retrans. Count,Total Connection Flow Time,subcategory,scenario,label,category
192.168.249.73:44909-192.168.19.166:2003-6,192.168.249.73,44909,192.168.19.166,2003,6,2025-03-11 15:16:18.039943 UTC,46,1,1,0,0,0,0,0,0,0,0,0,0,1826086.956521739,43478.260869565216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,21739.130434782608,21739.130434782608,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.046,0,0.046,0.046,0,0,0,0,-1,-1,0,0,0,46,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:9220-6,192.168.249.73,44909,192.168.19.166,9220,6,2025-03-11 15:16:18.039964 UTC,40,1,1,0,0,0,0,0,0,0,0,0,0,2100000,49999.99999999999,1000,0,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,24999.999999999996,24999.999999999996,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.04,0,0.04,0.04,0,0,0,0,-1,-1,0,0,0,40,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:1099-6,192.168.249.73,44909,192.168.19.166,1099,6,2025-03-11 15:16:18.040470 UTC,58,1,1,0,0,0,0,0,0,0,0,0,0,1448275.8620689656,34482.75862068965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,17241.379310344826,17241.379310344826,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.058,0,0.058,0.058,0,0,0,0,-1,-1,0,0,0,58,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:2522-6,192.168.249.73,44909,192.168.19.166,2522,6,2025-03-11 15:16:18.040481 UTC,55,1,1,0,0,0,0,0,0,0,0,0,0,1527272.7272727273,36363.63636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,18181.81818181818,18181.81818181818,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.055,0,0.055,0.055,0,0,0,0,-1,-1,0,0,0,55,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:2033-6,192.168.249.73,44909,192.168.19.166,2033,6,2025-03-11 15:16:18.040667 UTC,71,1,1,0,0,0,0,0,0,0,0,0,0,1183098.5915492957,28169.014084507042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,14084.507042253521,14084.507042253521,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.071,0,0.071,0.071,0,0,0,0,-1,-1,0,0,0,71,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:3005-6,192.168.249.73,44909,192.168.19.166,3005,6,2025-03-11 15:16:18.041186 UTC,84,1,1,0,0,0,0,0,0,0,0,0,0,1000000,23809.52380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,11904.761904761905,11904.761904761905,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.084,0,0.084,0.084,0,0,0,0,-1,-1,0,0,0,84,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:13782-6,192.168.249.73,44909,192.168.19.166,13782,6,2025-03-11 15:16:18.041558 UTC,122,1,1,0,0,0,0,0,0,0,0,0,0,688524.5901639344,16393.44262295082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,8196.72131147541,8196.72131147541,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.122,0,0.122,0.122,0,0,0,0,-1,-1,0,0,0,122,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:119-6,192.168.249.73,44909,192.168.19.166,119,6,2025-03-11 15:16:18.041969 UTC,113,1,1,0,0,0,0,0,0,0,0,0,0,743362.8318584071,17699.11504424779,1000,0,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,8849.557522123894,8849.557522123894,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.113,0,0.113,0.113,0,0,0,0,-1,-1,0,0,0,113,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:1301-6,192.168.249.73,44909,192.168.19.166,1301,6,2025-03-11 15:16:18.043138 UTC,19,1,1,0,0,0,0,0,0,0,0,0,0,4421052.631578947,105263.15789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,52631.57894736842,52631.57894736842,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.019,0,0.019,0.019,0,0,0,0,-1,-1,0,0,0,19,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:17988-6,192.168.249.73,44909,192.168.19.166,17988,6,2025-03-11 15:16:18.043685 UTC,43,1,1,0,0,0,0,0,0,0,0,0,0,1953488.3720930233,46511.62790697674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,23255.81395348837,23255.81395348837,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.043,0,0.043,0.043,0,0,0,0,-1,-1,0,0,0,43,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:1068-6,192.168.249.73,44909,192.168.19.166,1068,6,2025-03-11 15:16:18.043973 UTC,71,1,1,0,0,0,0,0,0,0,0,0,0,1183098.5915492957,28169.014084507042,1000,0,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,14084.507042253521,14084.507042253521,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.071,0,0.071,0.071,0,0,0,0,-1,-1,0,0,0,71,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:6510-6,192.168.249.73,44909,192.168.19.166,6510,6,2025-03-11 15:16:18.044798 UTC,92,1,1,0,0,0,0,0,0,0,0,0,0,913043.4782608695,21739.130434782608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,10869.565217391304,10869.565217391304,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.092,0,0.092,0.092,0,0,0,0,-1,-1,0,0,0,92,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:55056-6,192.168.249.73,44909,192.168.19.166,55056,6,2025-03-11 15:16:18.044837 UTC,80,1,1,0,0,0,0,0,0,0,0,0,0,1050000,24999.999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,12499.999999999998,12499.999999999998,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.08,0,0.08,0.08,0,0,0,0,-1,-1,0,0,0,80,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:8701-6,192.168.249.73,44909,192.168.19.166,8701,6,2025-03-11 15:16:18.045340 UTC,88,1,1,0,0,0,0,0,0,0,0,0,0,954545.4545454546,22727.272727272728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,11363.636363636364,11363.636363636364,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.088,0,0.088,0.088,0,0,0,0,-1,-1,0,0,0,88,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:8099-6,192.168.249.73,44909,192.168.19.166,8099,6,2025-03-11 15:16:18.045381 UTC,78,1,1,0,0,0,0,0,0,0,0,0,0,1076923.076923077,25641.02564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,12820.51282051282,12820.51282051282,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.078,0,0.078,0.078,0,0,0,0,-1,-1,0,0,0,78,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:4998-6,192.168.249.73,44909,192.168.19.166,4998,6,2025-03-11 15:16:18.045702 UTC,99,1,1,0,0,0,0,0,0,0,0,0,0,848484.8484848485,20202.020202020205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,10101.010101010103,10101.010101010103,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.099,0,0.099,0.099,0,0,0,0,-1,-1,0,0,0,99,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:7920-6,192.168.249.73,44909,192.168.19.166,7920,6,2025-03-11 15:16:18.046036 UTC,128,1,1,0,0,0,0,0,0,0,0,0,0,656250,15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,7812.5,7812.5,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.128,0,0.128,0.128,0,0,0,0,-1,-1,0,0,0,128,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:1070-6,192.168.249.73,44909,192.168.19.166,1070,6,2025-03-11 15:16:18.046936 UTC,13,1,1,0,0,0,0,0,0,0,0,0,0,6461538.461538462,153846.15384615384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,76923.07692307692,76923.07692307692,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.013,0,0.013,0.013,0,0,0,0,-1,-1,0,0,0,13,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:5999-6,192.168.249.73,44909,192.168.19.166,5999,6,2025-03-11 15:16:18.047019 UTC,22,1,1,0,0,0,0,0,0,0,0,0,0,3818181.8181818184,90909.09090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,45454.545454545456,45454.545454545456,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.022,0,0.022,0.022,0,0,0,0,-1,-1,0,0,0,22,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:264-6,192.168.249.73,44909,192.168.19.166,264,6,2025-03-11 15:16:18.047538 UTC,43,1,1,0,0,0,0,0,0,0,0,0,0,1953488.3720930233,46511.62790697674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,23255.81395348837,23255.81395348837,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.043,0,0.043,0.043,0,0,0,0,-1,-1,0,0,0,43,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:8383-6,192.168.249.73,44909,192.168.19.166,8383,6,2025-03-11 15:16:18.048158 UTC,53,1,1,0,0,0,0,0,0,0,0,0,0,1584905.6603773586,37735.84905660377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,18867.924528301886,18867.924528301886,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.053,0,0.053,0.053,0,0,0,0,-1,-1,0,0,0,53,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:749-6,192.168.249.73,44909,192.168.19.166,749,6,2025-03-11 15:16:18.048168 UTC,51,1,1,0,0,0,0,0,0,0,0,0,0,1647058.8235294118,39215.686274509804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,19607.843137254902,19607.843137254902,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.051,0,0.051,0.051,0,0,0,0,-1,-1,0,0,0,51,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:1032-6,192.168.249.73,44909,192.168.19.166,1032,6,2025-03-11 15:16:18.048179 UTC,47,1,1,0,0,0,0,0,0,0,0,0,0,1787234.0425531915,42553.19148936171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,21276.595744680853,21276.595744680853,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.047,0,0.047,0.047,0,0,0,0,-1,-1,0,0,0,47,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:1060-6,192.168.249.73,44909,192.168.19.166,1060,6,2025-03-11 15:16:18.048351 UTC,65,1,1,0,0,0,0,0,0,0,0,0,0,1292307.6923076925,30769.230769230773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,15384.615384615387,15384.615384615387,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.065,0,0.065,0.065,0,0,0,0,-1,-1,0,0,0,65,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:8002-6,192.168.249.73,44909,192.168.19.166,8002,6,2025-03-11 15:16:18.048535 UTC,63,1,1,0,0,0,0,0,0,0,0,0,0,1333333.3333333333,31746.031746031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,15873.015873015873,15873.015873015873,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.063,0,0.063,0.063,0,0,0,0,-1,-1,0,0,0,63,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:37-6,192.168.249.73,44909,192.168.19.166,37,6,2025-03-11 15:16:18.048763 UTC,63,1,1,0,0,0,0,0,0,0,0,0,0,1333333.3333333333,31746.031746031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,15873.015873015873,15873.015873015873,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.063,0,0.063,0.063,0,0,0,0,-1,-1,0,0,0,63,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:6667-6,192.168.249.73,44909,192.168.19.166,6667,6,2025-03-11 15:16:18.048957 UTC,70,1,1,0,0,0,0,0,0,0,0,0,0,1200000,28571.428571428572,1000,0,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,14285.714285714286,14285.714285714286,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.07,0,0.07,0.07,0,0,0,0,-1,-1,0,0,0,70,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:1521-6,192.168.249.73,44909,192.168.19.166,1521,6,2025-03-11 15:16:18.049196 UTC,73,1,1,0,0,0,0,0,0,0,0,0,0,1150684.9315068494,27397.260273972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,13698.630136986301,13698.630136986301,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.073,0,0.073,0.073,0,0,0,0,-1,-1,0,0,0,73,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:5440-6,192.168.249.73,44909,192.168.19.166,5440,6,2025-03-11 15:16:18.049207 UTC,70,1,1,0,0,0,0,0,0,0,0,0,0,1200000,28571.428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,14285.714285714286,14285.714285714286,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.07,0,0.07,0.07,0,0,0,0,-1,-1,0,0,0,70,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:9103-6,192.168.249.73,44909,192.168.19.166,9103,6,2025-03-11 15:16:18.049437 UTC,100,1,1,0,0,0,0,0,0,0,0,0,0,840000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,10000,10000,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.1,0,0.1,0.1,0,0,0,0,-1,-1,0,0,0,100,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:9003-6,192.168.249.73,44909,192.168.19.166,9003,6,2025-03-11 15:16:18.049448 UTC,98,1,1,0,0,0,0,0,0,0,0,0,0,857142.8571428572,20408.163265306124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,10204.081632653062,10204.081632653062,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.098,0,0.098,0.098,0,0,0,0,-1,-1,0,0,0,98,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:5850-6,192.168.249.73,44909,192.168.19.166,5850,6,2025-03-11 15:16:18.049774 UTC,74,1,1,0,0,0,0,0,0,0,0,0,0,1135135.1351351351,27027.027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,13513.513513513513,13513.513513513513,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.074,0,0.074,0.074,0,0,0,0,-1,-1,0,0,0,74,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:9111-6,192.168.249.73,44909,192.168.19.166,9111,6,2025-03-11 15:16:18.050006 UTC,70,1,1,0,0,0,0,0,0,0,0,0,0,1200000,28571.428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,14285.714285714286,14285.714285714286,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.07,0,0.07,0.07,0,0,0,0,-1,-1,0,0,0,70,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:4003-6,192.168.249.73,44909,192.168.19.166,4003,6,2025-03-11 15:16:18.050017 UTC,67,1,1,0,0,0,0,0,0,0,0,0,0,1253731.343283582,29850.746268656716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,14925.373134328358,14925.373134328358,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.067,0,0.067,0.067,0,0,0,0,-1,-1,0,0,0,67,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:6106-6,192.168.249.73,44909,192.168.19.166,6106,6,2025-03-11 15:16:18.050038 UTC,61,1,1,0,0,0,0,0,0,0,0,0,0,1377049.1803278688,32786.88524590164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,16393.44262295082,16393.44262295082,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.061,0,0.061,0.061,0,0,0,0,-1,-1,0,0,0,61,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:2160-6,192.168.249.73,44909,192.168.19.166,2160,6,2025-03-11 15:16:18.050266 UTC,19,1,1,0,0,0,0,0,0,0,0,0,0,4421052.631578947,105263.15789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,52631.57894736842,52631.57894736842,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.019,0,0.019,0.019,0,0,0,0,-1,-1,0,0,0,19,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:1149-6,192.168.249.73,44909,192.168.19.166,1149,6,2025-03-11 15:16:18.050775 UTC,22,1,1,0,0,0,0,0,0,0,0,0,0,3818181.8181818184,90909.09090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,45454.545454545456,45454.545454545456,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.022,0,0.022,0.022,0,0,0,0,-1,-1,0,0,0,22,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:587-6,192.168.249.73,44909,192.168.19.166,587,6,2025-03-11 15:16:18.025278 UTC,83,1,1,0,0,0,0,0,0,0,0,0,0,1012048.1927710844,24096.385542168675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,12048.192771084337,12048.192771084337,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.083,0,0.083,0.083,0,0,0,0,-1,-1,0,0,0,83,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:199-6,192.168.249.73,44909,192.168.19.166,199,6,2025-03-11 15:16:18.025805 UTC,66,1,1,0,0,0,0,0,0,0,0,0,0,1272727.2727272727,30303.0303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,15151.51515151515,15151.51515151515,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.066,0,0.066,0.066,0,0,0,0,-1,-1,0,0,0,66,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:1723-6,192.168.249.73,44909,192.168.19.166,1723,6,2025-03-11 15:16:18.026703 UTC,48,1,1,0,0,0,0,0,0,0,0,0,0,1750000,41666.666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,20833.333333333332,20833.333333333332,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.048,0,0.048,0.048,0,0,0,0,-1,-1,0,0,0,48,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:9666-6,192.168.249.73,44909,192.168.19.166,9666,6,2025-03-11 15:16:18.050854 UTC,25,1,1,0,0,0,0,0,0,0,0,0,0,3360000,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,40000,40000,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.025,0,0.025,0.025,0,0,0,0,-1,-1,0,0,0,25,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:1040-6,192.168.249.73,44909,192.168.19.166,1040,6,2025-03-11 15:16:18.051235 UTC,31,1,1,0,0,0,0,0,0,0,0,0,0,2709677.419354839,64516.12903225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,32258.06451612903,32258.06451612903,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.031,0,0.031,0.031,0,0,0,0,-1,-1,0,0,0,31,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:5915-6,192.168.249.73,44909,192.168.19.166,5915,6,2025-03-11 15:16:18.051329 UTC,43,1,1,0,0,0,0,0,0,0,0,0,0,1953488.3720930233,46511.62790697674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,23255.81395348837,23255.81395348837,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.043,0,0.043,0.043,0,0,0,0,-1,-1,0,0,0,43,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:143-6,192.168.249.73,44909,192.168.19.166,143,6,2025-03-11 15:16:18.026822 UTC,43,1,1,0,0,0,0,0,0,0,0,0,0,1953488.3720930233,46511.62790697674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,23255.81395348837,23255.81395348837,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.043,0,0.043,0.043,0,0,0,0,-1,-1,0,0,0,43,nmap,nmap_A_T4,1,port-scan
