Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Bwd Act Data Pkts,Fwd Seg Size Min,Bwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Fwd TCP Retrans. Count,Bwd TCP Retrans. Count,Total TCP Retrans. Count,Total Connection Flow Time,Label,label,category,subcategory,scenario
192.168.249.73-192.168.19.166-44909-1032-6,192.168.249.73,44909,192.168.19.166,1032,6,2025-03-11 15:16:18.048179,47,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42553.19148936171,47.0,0.0,47.0,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,21276.595744680853,21276.595744680853,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,47,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-1078-6,192.168.249.73,44909,192.168.19.166,1078,6,2025-03-11 15:16:18.079742,50,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,50.0,0.0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,50,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-2126-6,192.168.249.73,44909,192.168.19.166,2126,6,2025-03-11 15:16:18.034978,86,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23255.81395348837,86.0,0.0,86.0,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,11627.906976744185,11627.906976744185,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,86,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-125-6,192.168.249.73,44909,192.168.19.166,125,6,2025-03-11 15:16:18.076906,57,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35087.71929824561,57.0,0.0,57.0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,17543.859649122805,17543.859649122805,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,57,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-9-6,192.168.249.73,44909,192.168.19.166,9,6,2025-03-11 15:16:18.097940,74,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27027.027027027027,74.0,0.0,74.0,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,13513.513513513513,13513.513513513513,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,74,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-683-6,192.168.249.73,44909,192.168.19.166,683,6,2025-03-11 15:16:18.046458,49,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40816.32653061225,49.0,0.0,49.0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,20408.163265306124,20408.163265306124,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,49,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-7999-6,192.168.249.73,44909,192.168.19.166,7999,6,2025-03-11 15:16:18.098173,91,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21978.021978021978,91.0,0.0,91.0,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,10989.010989010989,10989.010989010989,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,91,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-70-6,192.168.249.73,44909,192.168.19.166,70,6,2025-03-11 15:16:18.044584,67,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29850.746268656716,67.0,0.0,67.0,67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,14925.373134328358,14925.373134328358,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,67,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-8045-6,192.168.249.73,44909,192.168.19.166,8045,6,2025-03-11 15:16:18.094476,62,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32258.06451612903,62.0,0.0,62.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,16129.032258064515,16129.032258064515,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,62,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-9290-6,192.168.249.73,44909,192.168.19.166,9290,6,2025-03-11 15:16:18.076710,52,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38461.53846153846,52.0,0.0,52.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,19230.76923076923,19230.76923076923,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,52,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-54460-80-6,192.168.249.73,54460,192.168.19.166,80,6,2025-03-11 15:16:36.108175,972,5,5,217.0,181.0,217.0,0.0,43.4,97.04535022349087,181.0,0.0,36.2,80.94566078549238,409465.0205761317,10288.0658436214,108.0,87.14786285388759,250.0,13.0,952.0,238.0,147.03967718499203,427.0,78.0,959.0,239.75,146.97477107766943,378.0,70.0,1,1,0,0,0,0,168,168,5144.0329218107,5144.0329218107,0.0,217.0,39.8,84.33372858932408,7112.177777777777,2,2,0,2,9,0,0,0,1.0,39.8,43.4,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64800,64260,1,1,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,972,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-4242-6,192.168.249.73,44909,192.168.19.166,4242,6,2025-03-11 15:16:18.079892,58,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34482.75862068965,58.0,0.0,58.0,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,17241.379310344826,17241.379310344826,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,58,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-1165-6,192.168.249.73,44909,192.168.19.166,1165,6,2025-03-11 15:16:18.059317,76,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26315.78947368421,76.0,0.0,76.0,76.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,13157.894736842105,13157.894736842105,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,76,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-2809-6,192.168.249.73,44909,192.168.19.166,2809,6,2025-03-11 15:16:18.053217,65,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30769.230769230773,65.0,0.0,65.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,15384.615384615387,15384.615384615387,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,65,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-6389-6,192.168.249.73,44909,192.168.19.166,6389,6,2025-03-11 15:16:18.081768,104,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19230.76923076923,104.0,0.0,104.0,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,9615.384615384615,9615.384615384615,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,104,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-44501-6,192.168.249.73,44909,192.168.19.166,44501,6,2025-03-11 15:16:18.037362,90,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22222.222222222223,90.0,0.0,90.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,11111.111111111111,11111.111111111111,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,90,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-902-6,192.168.249.73,44909,192.168.19.166,902,6,2025-03-11 15:16:18.060423,92,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21739.130434782608,92.0,0.0,92.0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,10869.565217391304,10869.565217391304,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,92,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-20031-6,192.168.249.73,44909,192.168.19.166,20031,6,2025-03-11 15:16:18.079913,52,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38461.53846153846,52.0,0.0,52.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,19230.76923076923,19230.76923076923,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,52,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-7103-6,192.168.249.73,44909,192.168.19.166,7103,6,2025-03-11 15:16:18.069117,57,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35087.71929824561,57.0,0.0,57.0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,17543.859649122805,17543.859649122805,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,57,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-4000-6,192.168.249.73,44909,192.168.19.166,4000,6,2025-03-11 15:16:18.071199,76,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26315.78947368421,76.0,0.0,76.0,76.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,13157.894736842105,13157.894736842105,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,76,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-54402-80-6,192.168.249.73,54402,192.168.19.166,80,6,2025-03-11 15:16:36.097575,3164,5,5,163.0,456.0,163.0,0.0,32.6,72.89581606649314,456.0,0.0,91.2,203.9293995479808,195638.43236409608,3160.5562579013904,351.55555555555554,480.9722214200918,1537.0,16.0,3145.0,786.25,542.2369561978109,1537.0,281.0,3148.0,787.0,785.8252562327921,1868.0,72.0,1,1,0,0,0,0,168,168,1580.2781289506952,1580.2781289506952,0.0,456.0,61.89999999999999,147.6440539495806,21798.766666666666,2,2,0,2,9,0,0,0,1.0,61.9,32.6,91.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64800,64260,1,1,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,3164,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-1043-6,192.168.249.73,44909,192.168.19.166,1043,6,2025-03-11 15:16:18.033464,134,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14925.373134328358,134.0,0.0,134.0,134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,7462.686567164179,7462.686567164179,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,134,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-3801-6,192.168.249.73,44909,192.168.19.166,3801,6,2025-03-11 15:16:18.053197,71,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28169.014084507042,71.0,0.0,71.0,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,14084.507042253521,14084.507042253521,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,71,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-1089-6,192.168.249.73,44909,192.168.19.166,1089,6,2025-03-11 15:16:18.083810,76,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26315.78947368421,76.0,0.0,76.0,76.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,13157.894736842105,13157.894736842105,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,76,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-389-6,192.168.249.73,44909,192.168.19.166,389,6,2025-03-11 15:16:18.029064,39,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51282.05128205128,39.0,0.0,39.0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,25641.02564102564,25641.02564102564,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,39,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-1296-6,192.168.249.73,44909,192.168.19.166,1296,6,2025-03-11 15:16:18.055269,73,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27397.260273972603,73.0,0.0,73.0,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,13698.630136986301,13698.630136986301,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,73,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-50300-6,192.168.249.73,44909,192.168.19.166,50300,6,2025-03-11 15:16:18.036072,32,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,32.0,0.0,32.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,31250.0,31250.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,32,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-8010-6,192.168.249.73,44909,192.168.19.166,8010,6,2025-03-11 15:16:18.030043,55,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36363.63636363636,55.0,0.0,55.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,18181.81818181818,18181.81818181818,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,55,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-7920-6,192.168.249.73,44909,192.168.19.166,7920,6,2025-03-11 15:16:18.046036,128,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15625.0,128.0,0.0,128.0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,7812.5,7812.5,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,128,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-5051-6,192.168.249.73,44909,192.168.19.166,5051,6,2025-03-11 15:16:18.077335,79,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25316.455696202534,79.0,0.0,79.0,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,12658.227848101267,12658.227848101267,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,79,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-1700-6,192.168.249.73,44909,192.168.19.166,1700,6,2025-03-11 15:16:18.045371,81,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24691.358024691355,81.0,0.0,81.0,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,12345.679012345678,12345.679012345678,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,81,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-9666-6,192.168.249.73,44909,192.168.19.166,9666,6,2025-03-11 15:16:18.050854,25,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,25.0,0.0,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,40000.0,40000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,25,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-1152-6,192.168.249.73,44909,192.168.19.166,1152,6,2025-03-11 15:16:18.028515,26,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76923.07692307692,26.0,0.0,26.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,38461.53846153846,38461.53846153846,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,26,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-1198-6,192.168.249.73,44909,192.168.19.166,1198,6,2025-03-11 15:16:18.069705,71,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28169.014084507042,71.0,0.0,71.0,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,14084.507042253521,14084.507042253521,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,71,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-3945-6,192.168.249.73,44909,192.168.19.166,3945,6,2025-03-11 15:16:18.073854,112,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17857.14285714286,112.0,0.0,112.0,112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,8928.57142857143,8928.57142857143,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,112,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-6101-6,192.168.249.73,44909,192.168.19.166,6101,6,2025-03-11 15:16:18.038476,105,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19047.619047619046,105.0,0.0,105.0,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,9523.809523809523,9523.809523809523,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,105,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
