flow_id,source_ip,source_port,destination_ip,destination_port,protocol,timestamp_first,timestamp_last,flow_duration_us,flow_expire_cause,first_timestamp_fwd,first_timestamp_bwd,last_timestamp_fwd,last_timestamp_bwd,fwd_duration_ms,bwd_duration_ms,iat_total,iat_mean,iat_std,iat_max,iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,packet_count,packet_len_total,packet_len_mean,packet_len_max,packet_len_min,packet_len_std,fwd_packet_count,bwd_packet_count,fwd_packet_len_total,fwd_packet_len_mean,fwd_packet_len_std,fwd_packet_len_max,fwd_packet_len_min,bwd_packet_len_total,bwd_packet_len_mean,bwd_packet_len_std,bwd_packet_len_max,bwd_packet_len_min,header_len_total,header_len_mean,header_len_std,header_len_max,header_len_min,fwd_header_len_total,fwd_header_len_mean,fwd_header_len_std,fwd_header_len_max,fwd_header_len_min,bwd_header_len_total,bwd_header_len_mean,bwd_header_len_std,bwd_header_len_max,bwd_header_len_min,payload_len_total,payload_len_mean,payload_len_std,payload_len_max,payload_len_min,payload_len_variance,fwd_payload_len_total,fwd_payload_len_mean,fwd_payload_len_std,fwd_payload_len_max,fwd_payload_len_min,bwd_payload_len_total,bwd_payload_len_mean,bwd_payload_len_std,bwd_payload_len_max,bwd_payload_len_min,fwd_non_zero_payload_packets,bwd_non_zero_payload_packets,fwd_bulk_rate_s,bwd_bulk_rate_s,fwd_bulk_count,bwd_bulk_count,fwd_bulk_packets_total,fwd_bulk_packets_mean,fwd_bulk_packets_std,fwd_bulk_packets_max,fwd_bulk_packets_min,bwd_bulk_packets_total,bwd_bulk_packets_mean,bwd_bulk_packets_std,bwd_bulk_packets_max,bwd_bulk_packets_min,fwd_bulk_bytes_total,fwd_bulk_bytes_mean,fwd_bulk_bytes_std,fwd_bulk_bytes_max,fwd_bulk_bytes_min,bwd_bulk_bytes_total,bwd_bulk_bytes_mean,bwd_bulk_bytes_std,bwd_bulk_bytes_max,bwd_bulk_bytes_min,fwd_bulk_duration_total,fwd_bulk_duration_mean,fwd_bulk_duration_std,fwd_bulk_duration_max,fwd_bulk_duration_min,bwd_bulk_duration_total,bwd_bulk_duration_mean,bwd_bulk_duration_std,bwd_bulk_duration_max,bwd_bulk_duration_min,subflow_count,active_total,active_mean,active_std,active_max,active_min,idle_total,idle_mean,idle_std,idle_max,idle_min,icmp_type,icmp_code,flow_retransmission_count,fwd_retransmission_count,bwd_retransmission_count,fwd_init_window_size,bwd_init_window_size,window_size_total,window_size_mean,window_size_std,window_size_max,window_size_min,fwd_window_size_total,fwd_window_size_mean,fwd_window_size_std,fwd_window_size_max,fwd_window_size_min,bwd_window_size_total,bwd_window_size_mean,bwd_window_size_std,bwd_window_size_max,bwd_window_size_min,fwd_fin_flag_count,fwd_syn_flag_count,fwd_rst_flag_count,fwd_psh_flag_count,fwd_ack_flag_count,fwd_urg_flag_count,fwd_cwr_flag_count,fwd_ece_flag_count,bwd_fin_flag_count,bwd_syn_flag_count,bwd_rst_flag_count,bwd_psh_flag_count,bwd_ack_flag_count,bwd_urg_flag_count,bwd_cwr_flag_count,bwd_ece_flag_count,total_fin_flag_count,total_syn_flag_count,total_rst_flag_count,total_psh_flag_count,total_ack_flag_count,total_urg_flag_count,total_cwr_flag_count,total_ece_flag_count,flags,flow_bytes_s,flow_packets_s,fwd_bytes_s,fwd_packets_s,bwd_bytes_s,bwd_packets_s,fwd_subflow_packets_mean,fwd_subflow_bytes_mean,bwd_subflow_packets_mean,bwd_subflow_bytes_mean,up_down_ratio,label,category,subcategory,scenario
192.168.249.73:39378-192.168.19.166:80-6,192.168.249.73,39378,192.168.19.166,80,6,2025-03-11 15:16:18.254554 UTC,2025-03-11 15:16:24.266696 UTC,6012142,TCP Reset,1741706178254,1741706178254,1741706184266,1741706184262,6012,6008,6012,286.2857142857143,1278.7436968278168,6005,0,6012,601.2,1801.267098461524,6005,0,6008,600.8,1801.7333765016397,6006,0,22,12370,562.2727272727273,1480,52,673.4184962372062,11,11,598,54.36363636363637,5.4484814777351644,70,52,11772,1070.1818181818182,625.3094969230426,1480,52,720,32.72727272727273,2.2998382983042753,40,32,360,32.72727272727273,2.2998382983042753,40,32,360,32.72727272727273,2.2998382983042753,40,32,11210,509.54545454545456,673.9646421311546,1428,0,454228.3388429753,18,1.6363636363636365,5.174636171184622,18,0,11192,1017.4545454545455,626.4875190857741,1428,0,1,8,91000000,5830000000,1,1,7,7,0,7,7,9,9,0,9,9,364,364,0,364,364,11660,11660,0,11660,11660,4,4,0,4,4,2,2,0,2,2,1,6.419,6.419,0,6.419,6.419,6005,6005,0,6005,6005,-1,-1,0,0,0,64800,64260,138973,6316.954545454545,18408.765830631466,64800,459,69693,6335.727272727273,18488.033353746854,64800,459,69280,6298.181818181818,18329.1362779105,64260,502,0,1,1,1,10,0,0,0,1,1,0,1,11,0,0,0,1,2,1,2,21,0,0,0,.APRSF,2057.502966496799,3.6592615410614053,99.46538188885093,1.8296307705307027,1958.0375846079485,1.8296307705307027,11,598,11,11772,1,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40634-192.168.19.166:80-6,192.168.249.73,40634,192.168.19.166,80,6,2025-03-11 15:16:24.667728 UTC,2025-03-11 15:16:24.668194 UTC,466,TCP Reset,1741706184667,1741706184667,1741706184668,1741706184667,1,0,1,0.5,0.5,1,0,1,1,0,1,1,0,0,0,0,0,3,156,52,60,40,8.640987597877148,2,1,96,48,8,56,40,60,60,0,60,60,96,32,8.640987597877148,40,20,56,28,8,36,20,40,40,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466,0.466,0,0.466,0.466,0,0,0,0,0,-1,-1,0,0,0,4,64260,64264,21421.333333333332,30291.511741006845,64260,0,4,2,2,4,0,64260,64260,0,64260,64260,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,0,0,.A.RS.,334763.94849785406,6437.768240343347,206008.5836909871,4291.845493562232,128755.36480686696,2145.922746781116,0,0,0,0,0.5,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40635-192.168.19.166:80-6,192.168.249.73,40635,192.168.19.166,80,6,2025-03-11 15:16:24.767716 UTC,2025-03-11 15:16:24.768136 UTC,420,TCP Reset,1741706184767,1741706184767,1741706184768,1741706184767,1,0,1,0.5,0.5,1,0,1,1,0,1,1,0,0,0,0,0,3,160,53.333333333333336,60,40,9.428090415820634,2,1,100,50,10,60,40,60,60,0,60,60,100,33.333333333333336,9.428090415820636,40,20,60,30,10,40,20,40,40,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.42,0,0.42,0.42,0,0,0,0,0,-1,-1,0,0,0,16,64260,64276,21425.333333333332,30288.683974198826,64260,0,16,8,8,16,0,64260,64260,0,64260,64260,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,0,0,.A.RS.,380952.38095238095,7142.857142857142,238095.23809523808,4761.9047619047615,142857.14285714284,2380.9523809523807,0,0,0,0,0.5,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40636-192.168.19.166:80-6,192.168.249.73,40636,192.168.19.166,80,6,2025-03-11 15:16:24.867802 UTC,2025-03-11 15:16:24.868206 UTC,404,TCP Reset,1741706184867,1741706184867,1741706184868,1741706184867,1,0,1,0.5,0.5,1,0,1,1,0,1,1,0,0,0,0,0,3,152,50.666666666666664,56,40,7.542472332656507,2,1,96,48,8,56,40,56,56,0,56,56,92,30.666666666666668,7.542472332656507,36,20,56,28,8,36,20,36,36,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0.404,0,0.404,0.404,0,0,0,0,0,-1,-1,0,0,0,512,64260,64772,21590.666666666668,30172.498972114034,64260,0,512,256,256,512,0,64260,64260,0,64260,64260,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,0,0,.A.RS.,376237.62376237626,7425.742574257426,237623.76237623763,4950.495049504951,138613.86138613863,2475.2475247524753,0,0,0,0,0.5,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40647-192.168.19.166:80-6,192.168.249.73,40647,192.168.19.166,80,6,2025-03-11 15:16:25.043686 UTC,2025-03-11 15:16:25.043728 UTC,42,TCP Reset,1741706185043,1741706185043,1741706185043,1741706185043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,50,60,40,10,1,1,60,60,0,60,60,40,40,0,40,40,60,30,10,40,20,40,40,0,40,40,20,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0.042,0,0.042,0.042,0,0,0,0,0,-1,-1,0,0,0,1024,0,1024,512,512,1024,0,1024,1024,0,1024,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,.A.R..,2380952.380952381,47619.04761904762,1428571.4285714286,23809.52380952381,952380.9523809524,23809.52380952381,0,0,0,0,1,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40634-192.168.19.166:80-6,192.168.249.73,40634,192.168.19.166,80,6,2025-03-11 15:16:26.882387 UTC,2025-03-11 15:16:26.882848 UTC,461,TCP Reset,1741706186882,1741706186882,1741706186882,1741706186882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,156,52,60,40,8.640987597877148,2,1,96,48,8,56,40,60,60,0,60,60,96,32,8.640987597877148,40,20,56,28,8,36,20,40,40,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461,0.461,0,0.461,0.461,0,0,0,0,0,-1,-1,0,0,0,4,64260,64264,21421.333333333332,30291.511741006845,64260,0,4,2,2,4,0,64260,64260,0,64260,64260,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,0,0,.A.RS.,338394.7939262473,6507.5921908893715,208242.9501084599,4338.394793926247,130151.84381778742,2169.1973969631235,0,0,0,0,0.5,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40635-192.168.19.166:80-6,192.168.249.73,40635,192.168.19.166,80,6,2025-03-11 15:16:26.982375 UTC,2025-03-11 15:16:26.982715 UTC,340,TCP Reset,1741706186982,1741706186982,1741706186982,1741706186982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,160,53.333333333333336,60,40,9.428090415820634,2,1,100,50,10,60,40,60,60,0,60,60,100,33.333333333333336,9.428090415820636,40,20,60,30,10,40,20,40,40,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.34,0,0.34,0.34,0,0,0,0,0,-1,-1,0,0,0,16,64260,64276,21425.333333333332,30288.683974198826,64260,0,16,8,8,16,0,64260,64260,0,64260,64260,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,0,0,.A.RS.,470588.2352941176,8823.529411764704,294117.6470588235,5882.35294117647,176470.5882352941,2941.176470588235,0,0,0,0,0.5,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40636-192.168.19.166:80-6,192.168.249.73,40636,192.168.19.166,80,6,2025-03-11 15:16:27.082573 UTC,2025-03-11 15:16:27.082931 UTC,358,TCP Reset,1741706187082,1741706187082,1741706187082,1741706187082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,152,50.666666666666664,56,40,7.542472332656507,2,1,96,48,8,56,40,56,56,0,56,56,92,30.666666666666668,7.542472332656507,36,20,56,28,8,36,20,36,36,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358,0.358,0,0.358,0.358,0,0,0,0,0,-1,-1,0,0,0,512,64260,64772,21590.666666666668,30172.498972114034,64260,0,512,256,256,512,0,64260,64260,0,64260,64260,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,0,0,.A.RS.,424581.0055865922,8379.888268156425,268156.4245810056,5586.59217877095,156424.5810055866,2793.296089385475,0,0,0,0,0.5,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40647-192.168.19.166:80-6,192.168.249.73,40647,192.168.19.166,80,6,2025-03-11 15:16:27.258329 UTC,2025-03-11 15:16:27.258380 UTC,51,TCP Reset,1741706187258,1741706187258,1741706187258,1741706187258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,50,60,40,10,1,1,60,60,0,60,60,40,40,0,40,40,60,30,10,40,20,40,40,0,40,40,20,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0.051,0,0.051,0.051,0,0,0,0,0,-1,-1,0,0,0,1024,0,1024,512,512,1024,0,1024,1024,0,1024,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,.A.R..,1960784.3137254901,39215.686274509804,1176470.5882352942,19607.843137254902,784313.7254901961,19607.843137254902,0,0,0,0,1,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40634-192.168.19.166:80-6,192.168.249.73,40634,192.168.19.166,80,6,2025-03-11 15:16:29.085992 UTC,2025-03-11 15:16:29.086419 UTC,427,TCP Reset,1741706189085,1741706189086,1741706189086,1741706189086,1,0,1,0.5,0.5,1,0,1,1,0,1,1,0,0,0,0,0,3,156,52,60,40,8.640987597877148,2,1,96,48,8,56,40,60,60,0,60,60,96,32,8.640987597877148,40,20,56,28,8,36,20,40,40,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427,0.427,0,0.427,0.427,0,0,0,0,0,-1,-1,0,0,0,4,64260,64264,21421.333333333332,30291.511741006845,64260,0,4,2,2,4,0,64260,64260,0,64260,64260,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,0,0,.A.RS.,365339.57845433254,7025.761124121779,224824.35597189693,4683.840749414519,140515.22248243558,2341.9203747072597,0,0,0,0,0.5,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40635-192.168.19.166:80-6,192.168.249.73,40635,192.168.19.166,80,6,2025-03-11 15:16:29.186078 UTC,2025-03-11 15:16:29.186494 UTC,416,TCP Reset,1741706189186,1741706189186,1741706189186,1741706189186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,160,53.333333333333336,60,40,9.428090415820634,2,1,100,50,10,60,40,60,60,0,60,60,100,33.333333333333336,9.428090415820636,40,20,60,30,10,40,20,40,40,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416,0.416,0,0.416,0.416,0,0,0,0,0,-1,-1,0,0,0,16,64260,64276,21425.333333333332,30288.683974198826,64260,0,16,8,8,16,0,64260,64260,0,64260,64260,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,0,0,.A.RS.,384615.3846153846,7211.538461538462,240384.6153846154,4807.692307692308,144230.76923076925,2403.846153846154,0,0,0,0,0.5,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40636-192.168.19.166:80-6,192.168.249.73,40636,192.168.19.166,80,6,2025-03-11 15:16:29.286243 UTC,2025-03-11 15:16:29.286704 UTC,461,TCP Reset,1741706189286,1741706189286,1741706189286,1741706189286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,152,50.666666666666664,56,40,7.542472332656507,2,1,96,48,8,56,40,56,56,0,56,56,92,30.666666666666668,7.542472332656507,36,20,56,28,8,36,20,36,36,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461,0.461,0,0.461,0.461,0,0,0,0,0,-1,-1,0,0,0,512,64260,64772,21590.666666666668,30172.498972114034,64260,0,512,256,256,512,0,64260,64260,0,64260,64260,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,0,0,.A.RS.,329718.0043383948,6507.5921908893715,208242.9501084599,4338.394793926247,121475.05422993493,2169.1973969631235,0,0,0,0,0.5,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40647-192.168.19.166:80-6,192.168.249.73,40647,192.168.19.166,80,6,2025-03-11 15:16:29.461801 UTC,2025-03-11 15:16:29.461838 UTC,37,TCP Reset,1741706189461,1741706189461,1741706189461,1741706189461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,50,60,40,10,1,1,60,60,0,60,60,40,40,0,40,40,60,30,10,40,20,40,40,0,40,40,20,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0.037,0,0.037,0.037,0,0,0,0,0,-1,-1,0,0,0,1024,0,1024,512,512,1024,0,1024,1024,0,1024,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,.A.R..,2702702.702702703,54054.05405405405,1621621.6216216218,27027.027027027027,1081081.0810810812,27027.027027027027,0,0,0,0,1,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40634-192.168.19.166:80-6,192.168.249.73,40634,192.168.19.166,80,6,2025-03-11 15:16:32.791491 UTC,2025-03-11 15:16:32.792030 UTC,539,TCP Reset,1741706192791,1741706192791,1741706192792,1741706192791,1,0,1,0.5,0.5,1,0,1,1,0,1,1,0,0,0,0,0,3,156,52,60,40,8.640987597877148,2,1,96,48,8,56,40,60,60,0,60,60,96,32,8.640987597877148,40,20,56,28,8,36,20,40,40,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539,0.539,0,0.539,0.539,0,0,0,0,0,-1,-1,0,0,0,4,64260,64264,21421.333333333332,30291.511741006845,64260,0,4,2,2,4,0,64260,64260,0,64260,64260,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,0,0,.A.RS.,289424.86085343227,5565.862708719852,178107.60667903526,3710.575139146568,111317.25417439704,1855.287569573284,0,0,0,0,0.5,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40635-192.168.19.166:80-6,192.168.249.73,40635,192.168.19.166,80,6,2025-03-11 15:16:32.891603 UTC,2025-03-11 15:16:32.892031 UTC,428,TCP Reset,1741706192891,1741706192891,1741706192892,1741706192891,1,0,1,0.5,0.5,1,0,1,1,0,1,1,0,0,0,0,0,3,160,53.333333333333336,60,40,9.428090415820634,2,1,100,50,10,60,40,60,60,0,60,60,100,33.333333333333336,9.428090415820636,40,20,60,30,10,40,20,40,40,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,0.428,0,0.428,0.428,0,0,0,0,0,-1,-1,0,0,0,16,64260,64276,21425.333333333332,30288.683974198826,64260,0,16,8,8,16,0,64260,64260,0,64260,64260,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,0,0,.A.RS.,373831.7757009346,7009.345794392523,233644.85981308413,4672.897196261682,140186.91588785048,2336.448598130841,0,0,0,0,0.5,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40636-192.168.19.166:80-6,192.168.249.73,40636,192.168.19.166,80,6,2025-03-11 15:16:32.991683 UTC,2025-03-11 15:16:32.992141 UTC,458,TCP Reset,1741706192991,1741706192991,1741706192992,1741706192991,1,0,1,0.5,0.5,1,0,1,1,0,1,1,0,0,0,0,0,3,152,50.666666666666664,56,40,7.542472332656507,2,1,96,48,8,56,40,56,56,0,56,56,92,30.666666666666668,7.542472332656507,36,20,56,28,8,36,20,36,36,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458,0.458,0,0.458,0.458,0,0,0,0,0,-1,-1,0,0,0,512,64260,64772,21590.666666666668,30172.498972114034,64260,0,512,256,256,512,0,64260,64260,0,64260,64260,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,0,0,.A.RS.,331877.7292576419,6550.218340611354,209606.98689956332,4366.812227074236,122270.7423580786,2183.406113537118,0,0,0,0,0.5,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40647-192.168.19.166:80-6,192.168.249.73,40647,192.168.19.166,80,6,2025-03-11 15:16:33.167339 UTC,2025-03-11 15:16:33.167386 UTC,47,TCP Reset,1741706193167,1741706193167,1741706193167,1741706193167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,50,60,40,10,1,1,60,60,0,60,60,40,40,0,40,40,60,30,10,40,20,40,40,0,40,40,20,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047,0.047,0,0.047,0.047,0,0,0,0,0,-1,-1,0,0,0,1024,0,1024,512,512,1024,0,1024,1024,0,1024,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,.A.R..,2127659.574468085,42553.19148936171,1276595.7446808512,21276.595744680853,851063.8297872341,21276.595744680853,0,0,0,0,1,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40634-192.168.19.166:80-6,192.168.249.73,40634,192.168.19.166,80,6,2025-03-11 15:16:35.004241 UTC,2025-03-11 15:16:35.004651 UTC,410,TCP Reset,1741706195004,1741706195004,1741706195004,1741706195004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,156,52,60,40,8.640987597877148,2,1,96,48,8,56,40,60,60,0,60,60,96,32,8.640987597877148,40,20,56,28,8,36,20,40,40,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.41,0,0.41,0.41,0,0,0,0,0,-1,-1,0,0,0,4,64260,64264,21421.333333333332,30291.511741006845,64260,0,4,2,2,4,0,64260,64260,0,64260,64260,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,0,0,.A.RS.,380487.8048780488,7317.073170731707,234146.34146341463,4878.048780487805,146341.46341463414,2439.0243902439024,0,0,0,0,0.5,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40635-192.168.19.166:80-6,192.168.249.73,40635,192.168.19.166,80,6,2025-03-11 15:16:35.104417 UTC,2025-03-11 15:16:35.104943 UTC,526,TCP Reset,1741706195104,1741706195104,1741706195104,1741706195104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,160,53.333333333333336,60,40,9.428090415820634,2,1,100,50,10,60,40,60,60,0,60,60,100,33.333333333333336,9.428090415820636,40,20,60,30,10,40,20,40,40,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526,0.526,0,0.526,0.526,0,0,0,0,0,-1,-1,0,0,0,16,64260,64276,21425.333333333332,30288.683974198826,64260,0,16,8,8,16,0,64260,64260,0,64260,64260,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,0,0,.A.RS.,304182.5095057034,5703.42205323194,190114.06844106465,3802.2813688212927,114068.44106463878,1901.1406844106464,0,0,0,0,0.5,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40636-192.168.19.166:80-6,192.168.249.73,40636,192.168.19.166,80,6,2025-03-11 15:16:35.204456 UTC,2025-03-11 15:16:35.204860 UTC,404,TCP Reset,1741706195204,1741706195204,1741706195204,1741706195204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,152,50.666666666666664,56,40,7.542472332656507,2,1,96,48,8,56,40,56,56,0,56,56,92,30.666666666666668,7.542472332656507,36,20,56,28,8,36,20,36,36,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0.404,0,0.404,0.404,0,0,0,0,0,-1,-1,0,0,0,512,64260,64772,21590.666666666668,30172.498972114034,64260,0,512,256,256,512,0,64260,64260,0,64260,64260,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,0,0,.A.RS.,376237.62376237626,7425.742574257426,237623.76237623763,4950.495049504951,138613.86138613863,2475.2475247524753,0,0,0,0,0.5,1,port-scan,nmap,nmap_A_T4
192.168.249.73:40647-192.168.19.166:80-6,192.168.249.73,40647,192.168.19.166,80,6,2025-03-11 15:16:35.380030 UTC,2025-03-11 15:16:35.380067 UTC,37,TCP Reset,1741706195380,1741706195380,1741706195380,1741706195380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,50,60,40,10,1,1,60,60,0,60,60,40,40,0,40,40,60,30,10,40,20,40,40,0,40,40,20,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0.037,0,0.037,0.037,0,0,0,0,0,-1,-1,0,0,0,1024,0,1024,512,512,1024,0,1024,1024,0,1024,1024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,.A.R..,2702702.702702703,54054.05405405405,1621621.6216216218,27027.027027027027,1081081.0810810812,27027.027027027027,0,0,0,0,1,1,port-scan,nmap,nmap_A_T4
